"","nabut_1_C2_ctrl_100_Slot1-1_1_3703","nabut_1_C3_treat_100_Slot1-1_1_3665","nabut_1_C4_ctrl_100_Slot1-1_1_3704","nabut_1_C5_treat_100_Slot1-1_1_3666","nabut_1_D2_mix_Slot1-1_1_3691","nabut_1_D3_mix_Slot1-1_1_3720","nabut_1_D5_treat_Slot1-1_1_3713","nabut_1_E2_mix_Slot1-1_1_3692","nabut_1_E3_mix_Slot1-1_1_3721","nabut_1_E4_ctrl_Slot1-1_1_3707","nabut_1_E5_treat_Slot1-1_1_3714","nabut_1_F2_mix_Slot1-1_1_3693","nabut_1_F3_mix_Slot1-1_1_3722","nabut_1_F4_ctrl_Slot1-1_1_3708","nabut_1_F5_treat_Slot1-1_1_3715","nabut_1_G2_mix_Slot1-1_1_3694","nabut_1_G3_mix_Slot1-1_1_3723","nabut_1_G4_ctrl_Slot1-1_1_3709","nabut_1_H2_mix_Slot1-1_1_3695","nabut_1_H4_ctrl_Slot1-1_1_3710","nabut_1_H5_treat_Slot1-1_1_3717","nabut_1_I2_mix_Slot1-1_1_3696","nabut_1_I4_ctrl_Slot1-1_1_3711","nabut_1_I5_treat_Slot1-1_1_3718","nabut_1_J2_mix_Slot1-1_1_3697","nabut_1_K2_mix_Slot1-1_1_3698","nabut_1_L2_mix_Slot1-1_1_3699","nabut_1_M2_mix_Slot1-1_1_3700","nabut_1_N2_mix_Slot1-1_1_3701","nabut_1_O2_mix_Slot1-1_1_3702","nabut_4_D2_mix_Slot1-1_1_3640","nabut_4_D5_treat_Slot1-1_1_3675","nabut_4_E2_mix_Slot1-1_1_3641","nabut_4_E3_mix_Slot1-1_1_3682","nabut_4_E5_treat_Slot1-1_1_3676","nabut_4_F2_mix_Slot1-1_1_3642","nabut_4_F3_mix_Slot1-1_1_3683","nabut_4_F5_treat_Slot1-1_1_3677","nabut_4_G2_mix_Slot1-1_1_3643","nabut_4_G3_mix_Slot1-1_1_3684","nabut_4_G5_treat_Slot1-1_1_3678","nabut_4_H2_mix_Slot1-1_1_3644","nabut_4_H3_mix_Slot1-1_1_3685","nabut_4_H5_treat_Slot1-1_1_3679","nabut_4_I2_mix_Slot1-1_1_3645","nabut_4_I3_mix_Slot1-1_1_3686","nabut_4_I5_treat_Slot1-1_1_3680","nabut_4_J2_mix_Slot1-1_1_3646","nabut_4_K2_mix_Slot1-1_1_3647","nabut_4_L2_mix_Slot1-1_1_3648","nabut_4_M2_mix_Slot1-1_1_3649","nabut_4_N2_mix_Slot1-1_1_3650","nabut_4_O2_mix_Slot1-1_1_3651","nabut_4_control_C2_100_Slot1-1_1_3652","nabut_4_control_C4_100_Slot1-1_1_3653","nabut_4_treat_C3_100_Slot1-1_1_3655","nabut_4_treat_C5_100_Slot1-1_1_3656"
"H1-K25[un];K31[un]",-9.62528900657095,-8.15137259508275,-9.25474477977567,-7.95630870067318,-8.32261676430061,-8.49287510496286,-8.38454161206942,-8.29882090925941,-8.58176258463346,-8.8106819593056,-8.23680206748358,-7.57026885132608,-9.17473321963586,-8.70477894814535,-8.37869988214332,-8.90214019801495,-8.33618311108936,-8.8388531090367,-7.55869152560527,-8.77061636318736,-8.8132549533671,-8.15660060516216,-8.65938102931823,-9.57406434485912,-8.39243625055546,-7.92409333568607,-8.24999430782104,-9.40885894062478,-9.24386910376243,-9.54498749984825,-8.32161048218152,-8.94551982939092,-8.25577766361484,-8.54247068220799,-8.59628223673987,-9.35141317748187,-9.15274886880727,-9.11375780391531,-7.58047400832472,-8.86747953640915,-8.6079566044854,-9.40082307970169,-8.92963686578641,-7.88578543787189,-10.0460577755991,-9.49388569698539,-7.93182354269893,-8.11042960277987,-8.97122406981146,-8.35110558755246,-8.07492353858617,-7.39591858298513,-8.11538081814134,-8.80030471444595,-8.90605165344289,-7.41063160169434,-7.51222520687899
"H1.2-K33[un];K45[un];K51[un]",-6.45467150052586,-6.42498228796194,-6.09830854906157,-6.59599001988009,-6.51011240793478,-6.4330102317004,-6.54758298231636,-6.8386913907045,-6.10956853529349,-5.68679922135383,-6.50194483394186,-6.58334441255737,-6.59156374373919,-6.12585478321881,-6.44807050922389,-6.24624718405231,-6.12528781142909,-5.55866241537422,-6.90580286526233,-5.88324197671606,-6.56202151173829,-6.4263932920781,-6.31527439980832,-6.5111225908448,-6.82627803302095,-6.46065524118495,-6.39591081676673,-6.3620800068468,-6.62120313266208,-6.14382281919022,-6.44767163882483,-6.26072084554236,-6.24286965887564,-6.07332319866517,-6.26057586958477,-5.92308824689893,-6.10966473558766,-6.30648322420278,-6.41757851355814,-6.52565203783711,-6.85588975253546,-6.23105813831468,-6.53841593048816,-6.82122930018144,-6.07499334568982,-6.9038864379662,-6.13724146642407,-6.07430114688367,-6.12729962314117,-6.23145365262251,-6.12577052101536,-6.49338388173809,-6.2023213893389,-7.02823028304743,-6.54935448454775,-6.94794404990253,-7.2810707387206
"H1.5-K33[ac];K45[un];K51[un]",-6.31840637389707,-6.47518704212575,-6.12207891412277,-6.56751771845697,-6.4664516202827,-6.22278264796541,-6.47602369489897,-6.54513555159707,-6.42210274657669,-5.82866369968986,-6.45088072843079,-6.66284933353173,-6.3545055875582,-6.07054816833773,-6.42120028809468,-6.4392752146493,-6.42675575665904,-5.75807057681274,-6.43088411552401,-5.93688793285679,-6.47985899980828,-6.69973498536504,-6.17490321423583,-6.45593693781445,-6.63776105399817,-7.54936083990799,-6.34082012244199,-6.45671652970954,-6.36307285892734,-6.32896387873243,-6.3893559907041,-6.31335464683258,-6.21045826344765,-6.10281982183701,-6.26057586958477,-6.03768689009115,-6.06915314843387,-6.3524903107974,-6.35750338812848,-6.51579195620087,-6.74697581777122,-6.28673552936046,-6.57068246898712,-6.68295162201147,-6.12279096243538,-6.75109859227862,-6.13724146642407,-6.0968959788376,-6.15429078045137,-6.25258485612525,-6.13897528302385,-6.54321144040259,-6.25480104755196,-7.02823028304743,-6.54935448454775,-6.94794404990253,-7.2810707387206
"H2A1A-K5[ac];K9[un]",-7.51056963259718,-6.41627766148545,-7.28638351039964,-6.55898925570381,-8.02856837221451,-7.62095292312667,-6.8846942699603,-6.46851465449564,-6.23971233530636,-8.10895484603468,-7.6480745883077,-6.52530361659107,-7.20324678192044,-7.52941708062457,-6.72999115726447,-7.41291363497489,-7.05956952250829,-6.96291723712117,-6.33586359801744,-7.14431795561523,-6.58878766135603,-6.482288769042,-7.48841137127143,-7.60270458097704,-6.87048921710973,-6.09629110942445,-6.24197819602584,-7.73335641837517,-7.61407219695362,-7.62118869058378,-6.68324304048243,-7.14939953608811,-6.69047883685191,-6.92562721936032,-6.77561798840846,-8.26123625752988,-7.9308012197144,-6.8799710293231,-6.57431415802996,-7.53700464305724,-6.65761051874747,-7.76473968792335,-7.18558959784244,-6.11272678108978,-8.95040210814436,-7.47812290748416,-6.22948315405018,-6.53214400662086,-7.73207475095261,-6.69049098792738,-6.44316619679145,-5.47364920503047,-6.69374293050859,-7.42029820563389,-7.40895942914989,-5.98269425319612,-6.07131115531418
"H2A1A-K5[un];K9[un]",-3.58778279820173,-3.80229233309417,-3.63736931112092,-3.83091301758706,-3.99991301917251,-3.96379599008074,-4.11920704073572,-4.1104378147827,-4.18806226999902,-4.27673132407538,-4.25350734836328,-4.01885594320151,-3.96774557987702,-4.09354193481474,-4.31623884657771,-4.06236058604596,-4.07254873145497,-4.1960999717514,-4.05421858350937,-4.40804178174201,-4.23595848317739,-4.06472505197541,-4.02311063773224,-4.18684456558181,-3.99003443549563,-3.88629154355889,-3.96753284211128,-3.85792508047477,-3.89426772126504,-3.90889921816624,-4.26358686172729,-4.06672254404318,-4.22304660447362,-3.86154108894196,-4.12526762181304,-4.06297034857363,-3.89852786424949,-4.14517229051858,-4.29041625868849,-4.0224517271916,-4.21369730082041,-4.04206056648819,-3.92058450737968,-4.0957642338757,-3.87148680146231,-3.81233919091504,-4.22711219229229,-4.29214416636765,-4.04821480128478,-4.27481383913992,-4.26158280321674,-4.3137479770615,-4.24933743559464,-3.55910901086121,-3.45176102310299,-3.77313883114837,-3.79298490425316
"H2A1A-K74[un];K75[un]",-4.95380401445421,-5.27720067717923,-5.20991129162171,-5.31641979576423,-5.29503112982567,-5.26992946381806,-5.50080309162833,-5.52490523220716,-5.51700364811096,-5.47727079720309,-5.50373135692599,-5.26019493054196,-5.26509091519294,-5.52743258942595,-5.47835268719464,-5.49961574274083,-5.30814411979838,-6.1321965531982,-5.38332597118775,-5.57064353601197,-5.37686232765361,-5.282794559465,-6.12615778652154,-5.34952167148183,-5.26324935044955,-5.33400729759671,-5.28290447791033,-5.13065453925099,-5.16939562621935,-5.25980723086245,-5.32855007411849,-5.34288690937378,-5.60711210437274,-5.53742293759969,-5.46229808155537,-5.05698149551427,-5.32309357824745,-5.09208982565883,-5.6416608935927,-5.26817763686802,-5.42824647152936,-5.07915663943363,-5.576178918301,-5.32601821740052,-5.38639711583316,-5.35693839177295,-5.25101750481377,-5.00959706786221,-5.56248568593389,-5.03504291761832,-5.30563074943603,-4.82270240737568,-5.05689958477747,-5.97133227605957,-5.85476205187178,-5.83994812537317,-5.91093190362726
"H2A1B-K13[un];K15[ac]",-4.47484337212421,-4.63112364185276,-4.46981720429701,-4.66297016645959,-5.47437549577704,-5.42181006721261,-5.63586846230036,-5.42345211577815,-5.56174574017683,-5.75822801821609,-5.55836979452385,-5.49434332523698,-5.52178004707006,-5.90188828859251,-5.61322036039831,-5.63329908033166,-5.45732501705437,-5.63302748395136,-5.63816448924727,-5.72438886683266,-5.5610884009512,-5.42095341285233,-5.79788177700284,-5.59668939113066,-5.50219856596763,-5.35186405367425,-5.69420180506441,-5.51131481648416,-5.59752775967942,-5.53884871116963,-5.5883505701887,-5.5965076310104,-5.68395502517932,-5.50284266046328,-5.61108872933373,-5.62696561217568,-5.68269554295795,-5.65217403928971,-5.07761919076976,-5.65212477931148,-5.6187503423322,-5.71328417228081,-5.63566967430278,-5.65459599115765,-5.48434478776598,-5.46631375053929,-5.45307543615939,-5.72570284901607,-5.57572590594111,-5.61423610538916,-5.59497949954449,-5.42504330846836,-5.58062203837471,-4.52115191418795,-4.59675466849636,-4.59522452460232,-4.56634453839218
"H2A1B-K13[un];K15[un]",-4.36228708544635,-4.53215464607257,-4.45343445781037,-4.53962839243563,-4.80970311565058,-4.84475475230535,-5.14975900062713,-5.03582498882569,-5.05880321504836,-5.11710754120281,-5.26539571824345,-5.02991369466337,-5.00611097614803,-5.126809743926,-5.17486260448804,-5.05095215742929,-4.82395375775587,-5.19462661406423,-4.69232135488542,-5.16110765599872,-5.14907111237749,-5.04158276011407,-5.02477701763044,-5.26545201269677,-4.95183048391612,-4.93251693299937,-4.81476668982813,-4.9374598041832,-4.84623467976222,-4.91131435534039,-5.19526061732573,-5.1076114919337,-5.22788147925672,-5.14408453364749,-5.23370767878178,-4.90126625719408,-4.88929626792697,-5.17480487783652,-4.95429267358301,-4.98895537560908,-5.02257694046495,-4.97941876643261,-5.02052838200751,-4.89381325768336,-4.75176247113737,-5.08969716317877,-4.9856566682582,-5.02670064987788,-5.25857156782357,-5.13874891117056,-5.16612082219208,-5.14139654361544,-5.25540116060182,-4.26982413393453,-4.25547296701051,-4.29132655510482,-4.32327515349743
"H2AJ-K5[ac];K9[ac]",-3.57340154768023,-3.78938687911485,-3.62360120729549,-3.81628612671846,-3.95252692768866,-4.00248421657377,-4.16065215303827,-4.11774572982847,-4.18157508220619,-4.2872103143417,-4.23090100501878,-4.02106691499866,-3.95578557761379,-4.09377504934248,-4.35610165992193,-4.05920363027205,-4.10710234039094,-4.18654188114503,-4.04607752527613,-4.40890869254158,-4.21693468245124,-4.08745296604338,-4.03910905463919,-4.2229130859667,-3.98217600481246,-3.89575541233269,-4.00150195118355,-3.86152056612588,-3.89864421150017,-3.92740442491894,-4.3144568041611,-4.07278380174036,-4.23516492660045,-3.92135205488397,-4.13181181195979,-4.054725857231,-3.96218081627551,-4.14945636153258,-4.34889510449116,-4.02282416640357,-4.20379555692046,-4.04747999394729,-3.9233239493042,-4.10330529752395,-3.8021279125514,-3.82472419177485,-4.2263349617686,-4.28916632539326,-4.0471136632808,-4.27773902653076,-4.26185722782664,-4.24995776342791,-4.25418305359627,-3.54019641981122,-3.45187579832739,-3.76489332256326,-3.79153424958295
"H2AJ-K5[ac];T6[ac];K9[un]",-5.02893730543586,-5.2787143408215,-5.11840047910239,-5.28049547720868,-5.27795340813528,-5.27904119573352,-5.50525409294406,-5.48426972808681,-5.45746383245209,-5.67985725845258,-5.56878057878406,-5.32310607202646,-5.20502896491491,-5.40539142868167,-5.5845071727329,-5.341395310808,-5.35434256177401,-5.47640203764893,-5.38558219209891,-5.83431055762946,-5.59698741991056,-5.39289101843656,-5.38543538020041,-5.48077306949272,-5.22979558331556,-5.18766259920684,-5.25024591153348,-5.10390921221202,-5.22092130607185,-5.23645501420504,-5.6536645258183,-5.35777642259325,-5.56475479066143,-5.13367971155748,-5.45265778497759,-5.36883645184678,-5.17896584985534,-5.42956669009149,-5.68905687307046,-5.23871976646882,-5.52890717000379,-5.39933692424206,-5.15278084197232,-5.4510893706569,-5.08835912852603,-5.06731243701276,-5.49890389526584,-5.69875846046057,-5.46727257238075,-5.65264756054788,-5.62393694206126,-5.60897619865738,-5.60562165546746,-4.97385658983216,-4.88098602283939,-5.16783062190934,-5.21086426964243
"H2AJ-K5[un];K9[un]",-10.7936258564029,-10.6050856919042,-10.9025781560879,-10.6191236945944,-10.4089811061146,-10.6498850952085,-9.47828669052005,-10.7308666761772,-10.0739787091263,-9.28729975991063,-9.41246971995967,-10.5348220312574,-10.2751324377324,-9.65231306457866,-9.86551382600925,-10.2533273353124,-10.0613862734419,-9.17690643750976,-10.269187339204,-9.08229176976342,-9.65880633057433,-10.2745709410981,-9.74417831587686,-9.66584978015971,-9.68010803411412,-10.0703511333061,-9.78617239236702,-11.0178357393755,-10.2345948850685,-10.2863172129346,-9.70984515535772,-9.58894841228557,-10.8719304995461,-10.7556295259314,-9.81355486757349,-10.6100416918904,-10.0670695240359,-10.1539426644796,-8.98759196150047,-10.2977815323045,-10.0728181490793,-9.56252943174937,-10.377676272069,-10.664546988465,-10.4176411472671,-11.0843457103382,-9.38125102715474,-9.6174884876555,-9.44539688302403,-10.6960764763455,-10.7967709856314,-9.83890695122388,-10.3524949681804,-10.0673663696101,-10.0225162053955,-9.74069189436526,-9.72912846551213
"H2AX-K5[un];K9[un]",-9.02498782124193,-8.62091136186445,-8.80484841652529,-8.64850510870418,-8.1245613692467,-8.64349669917238,-8.48919221569536,-8.22095541470252,-8.50382915406549,-8.67085535099438,-8.30150790037216,-8.82025824512685,-8.98796513767034,-8.60863145705465,-8.39956434571002,-9.25977410382755,-8.52720748617908,-8.4602959582462,-8.23446153413059,-8.28539555874455,-8.4093333895979,-8.07756186408486,-8.95062376205278,-8.24449205604456,-8.24940491423652,-8.91298162600288,-8.6977391729356,-8.65224118684381,-8.57009816780614,-9.40751164043704,-8.71191336082495,-8.15738398415569,-8.15674190534938,-8.93713530013838,-8.14875732181171,-8.96701787855785,-8.77550051744523,-7.90191318034724,-8.28209761182838,-8.7040652286536,-8.32364908059362,-8.98285694131501,-9.08482299706876,-8.31358126996442,-8.31119885066864,-9.13843258042032,-8.53834609455192,-8.57451556840093,-8.71847875046316,-9.23043662280482,-8.49811489647345,-8.01429587675005,-8.6245605458752,-8.66370837819002,-8.60681962677659,-8.37260240702344,-8.55430283587664
"H31-K122[un]",-4.68947810597353,-4.5884082899907,-4.41955317623663,-4.55083868051724,-4.91343208996074,-3.69287469035361,-3.83466935033582,-5.16346255218642,-3.81113571887643,-3.83757405022842,-4.16787881203342,-4.80881105930476,-3.57228978242245,-3.70064948190034,-3.85914022432913,-5.01721163051113,-3.68452994781328,-3.74727739834614,-5.27046484299961,-3.84119131084167,-3.92110106504992,-4.75572293777341,-3.77106350090562,-3.97113321734784,-4.81198975794597,-4.99702391415216,-5.47932260168179,-4.88508524437105,-5.18946916297585,-4.89486092304796,-4.35182602342356,-5.2561988727939,-4.27007565962796,-4.40592750142833,-3.51401554971729,-4.41739800896612,-4.18946545460336,-3.99804737708162,-5.23706417511163,-3.54852889668527,-3.58176937805256,-3.47106220837325,-4.78115630948454,-4.66393299778475,-3.98708716376447,-4.39790416737014,-4.3750595776439,-3.36044695214333,-3.56664399684085,-3.61518193026705,-4.05788258805076,-4.15261050125908,-3.93307284155129,-5.16220922103621,-5.5217564890604,-5.49482709061837,-5.70814851106883
"H31-K18[ac];K23[ac]",-8.77344121261164,-8.04165428400156,-8.73898439614431,-7.97039745436933,-7.91354274864222,-5.76929648782754,-6.40468594039144,-7.50110892922391,-5.1458842732274,-5.67902563350891,-6.08158869528879,-7.35000948399314,-5.70447705783264,-7.24226638740545,-6.01347545435098,-7.72267104014392,-5.51266503026953,-6.67177114025235,-7.46391257473602,-6.50185824222336,-6.86218106154483,-7.40892182484527,-7.57621169501203,-7.39327940452662,-7.96303053605354,-7.39997083530775,-7.63106811171464,-8.16175540253635,-7.91055160229827,-7.82623219794943,-6.27881260286722,-7.27536179244369,-6.66382322073135,-7.15001857830105,-6.56423921310687,-7.19900801346261,-8.21659896788345,-7.49916822251461,-5.90075495194881,-7.91465689431794,-6.98921397632154,-7.5944353942159,-7.47581560784505,-5.56968183148981,-7.04824384551516,-9.23310633691187,-6.05547903499206,-7.26245000377332,-7.6221452487826,-6.01220562073105,-7.50290154337838,-7.42328432692677,-7.63556804225547,-8.05449480962359,-8.15025601893897,-5.95289353051996,-6.15666205346302
"H31-K18[ac];K23[un]",-6.16580809994459,-5.19525191570946,-6.19024605151966,-5.24574653456813,-7.10151454763398,-5.74225164596697,-5.38864843143385,-6.88343905144697,-5.57756917130396,-5.95724627070073,-5.2647741504305,-6.76778766366321,-5.5895211593047,-6.14600455462082,-5.247883772792,-6.8673086509349,-5.74326087096889,-6.00933714534189,-7.47516949084844,-5.99624764335447,-4.95746304619744,-6.96931113482557,-6.29131563993104,-5.24617260526183,-7.24999204677028,-7.02909333186048,-7.08179903428602,-6.68940042495567,-7.37292407126507,-7.43209419570373,-4.58175740933998,-5.05571046674479,-5.19386139080132,-5.20917174837858,-5.54593449061309,-5.26976193959916,-6.1617056834182,-5.24410191621524,-6.3316486434693,-5.9807233728723,-6.2448766352866,-7.15144857186184,-6.60788959206072,-5.96003645636033,-6.86105768862845,-7.18498483720412,-5.6515293602071,-6.51166891021513,-7.34313030179952,-5.59283239462685,-6.11920010325723,-6.10174496624645,-6.04686263499721,-7.06974755605627,-6.93865755314327,-5.74930596411095,-5.90024221420067
