"","nabut_1_C2_ctrl_100_Slot1-1_1_3703","nabut_1_C3_treat_100_Slot1-1_1_3665","nabut_1_C4_ctrl_100_Slot1-1_1_3704","nabut_1_C5_treat_100_Slot1-1_1_3666","nabut_1_D2_mix_Slot1-1_1_3691","nabut_1_D3_mix_Slot1-1_1_3720","nabut_1_D5_treat_Slot1-1_1_3713","nabut_1_E2_mix_Slot1-1_1_3692","nabut_1_E3_mix_Slot1-1_1_3721","nabut_1_E4_ctrl_Slot1-1_1_3707","nabut_1_E5_treat_Slot1-1_1_3714","nabut_1_F2_mix_Slot1-1_1_3693","nabut_1_F3_mix_Slot1-1_1_3722","nabut_1_F4_ctrl_Slot1-1_1_3708","nabut_1_F5_treat_Slot1-1_1_3715","nabut_1_G2_mix_Slot1-1_1_3694","nabut_1_G3_mix_Slot1-1_1_3723","nabut_1_G4_ctrl_Slot1-1_1_3709","nabut_1_H2_mix_Slot1-1_1_3695","nabut_1_H4_ctrl_Slot1-1_1_3710","nabut_1_H5_treat_Slot1-1_1_3717","nabut_1_I2_mix_Slot1-1_1_3696","nabut_1_I4_ctrl_Slot1-1_1_3711","nabut_1_I5_treat_Slot1-1_1_3718","nabut_1_J2_mix_Slot1-1_1_3697","nabut_1_K2_mix_Slot1-1_1_3698","nabut_1_L2_mix_Slot1-1_1_3699","nabut_1_M2_mix_Slot1-1_1_3700","nabut_1_N2_mix_Slot1-1_1_3701","nabut_1_O2_mix_Slot1-1_1_3702","nabut_4_D2_mix_Slot1-1_1_3640","nabut_4_D5_treat_Slot1-1_1_3675","nabut_4_E2_mix_Slot1-1_1_3641","nabut_4_E3_mix_Slot1-1_1_3682","nabut_4_E5_treat_Slot1-1_1_3676","nabut_4_F2_mix_Slot1-1_1_3642","nabut_4_F3_mix_Slot1-1_1_3683","nabut_4_F5_treat_Slot1-1_1_3677","nabut_4_G2_mix_Slot1-1_1_3643","nabut_4_G3_mix_Slot1-1_1_3684","nabut_4_G5_treat_Slot1-1_1_3678","nabut_4_H2_mix_Slot1-1_1_3644","nabut_4_H3_mix_Slot1-1_1_3685","nabut_4_H5_treat_Slot1-1_1_3679","nabut_4_I2_mix_Slot1-1_1_3645","nabut_4_I3_mix_Slot1-1_1_3686","nabut_4_I5_treat_Slot1-1_1_3680","nabut_4_J2_mix_Slot1-1_1_3646","nabut_4_K2_mix_Slot1-1_1_3647","nabut_4_L2_mix_Slot1-1_1_3648","nabut_4_M2_mix_Slot1-1_1_3649","nabut_4_N2_mix_Slot1-1_1_3650","nabut_4_O2_mix_Slot1-1_1_3651","nabut_4_control_C2_100_Slot1-1_1_3652","nabut_4_control_C4_100_Slot1-1_1_3653","nabut_4_treat_C3_100_Slot1-1_1_3655","nabut_4_treat_C5_100_Slot1-1_1_3656"
"H31-K18[un];K23[ac]",-4.60324784896196,-4.4863509773621,-4.6083002284439,-4.4427603406731,-4.85904177481922,-5.6175114888571,-4.75862173620829,-4.70695268451051,-6.21624450396059,-4.96330779536966,-4.78159956312101,-4.6177015304041,-6.28910938804098,-4.96043777500037,-4.70514023659891,-4.66444246258901,-5.97889471220139,-4.90639644218767,-4.76343794864696,-4.84063381924472,-4.61430036818044,-4.64337355090815,-4.88357975928075,-4.79615039584999,-4.79563212489433,-4.610330734378,-4.67187142912618,-4.86832259764829,-4.75612641434751,-4.6803549105084,-4.70361160978887,-5.17206217481553,-5.26906260093698,-4.78097700106844,-5.10315775800751,-5.23487047195311,-5.09175381983331,-5.32242823763536,-4.64632814225056,-5.19380230398438,-5.18735625237531,-5.27371409834736,-4.73362813203091,-4.09043787607676,-3.57938172335925,-5.03852338242654,-4.44433950779854,-4.6891861944765,-5.3732303643603,-4.60837379014341,-4.94520875527662,-4.44343489197723,-4.46014119012005,-4.98162818389602,-4.96440028386303,-4.97870101656001,-4.69397356667534
"H31-K18[un];K23[su]",-12.1860998262306,-12.5622214482236,-12.8778652214608,-12.273517363302,-8.77757962851524,-8.92286434787239,-9.56673886288163,-9.57867472636925,-9.99684198046537,-9.29155931817944,-9.33145559285789,-9.42028889009076,-11.7778055487096,-9.66562113908365,-9.00551150352078,-9.90688434018374,-10.6847571377739,-9.0491338602722,-9.28167718650707,-8.91361435611363,-8.96743641442989,-9.23359963384378,-9.86756442823113,-9.13442271315114,-9.43814408157451,-9.10159067302834,-8.97292862203508,-9.43300033891649,-9.59177453399918,-9.23640198735292,-9.96517923812928,-9.50239112955663,-9.99155486503733,-10.4007676332215,-8.46859536299603,-9.81847670196733,-11.0088806573274,-9.62593241090034,-8.2395189969735,-10.5324958665466,-9.37674294563541,-9.13217055965579,-10.479384222311,-9.37400768527864,-9.53966595734957,-10.1460843214462,-8.92745697443862,-9.15390461832535,-9.92541202357989,-9.12615536486687,-9.05259017618192,-10.0903609223054,-8.95441905774506,-11.9922880285198,-11.0382846859056,-11.4108114850532,-11.6924766525829
"H31-K18[un];K23[un]",-4.33962241055758,-4.57704764095029,-4.52269514688524,-4.44732865007974,-3.08312765366518,-2.83929822422596,-3.01555349221115,-3.69174710599629,-3.32385713625628,-3.22582861554314,-2.90167724461197,-3.17828157504005,-2.93983465174603,-3.00336060079322,-3.13691311864112,-3.47329140229812,-3.05266492650587,-3.11654870242657,-3.21887073968913,-3.00001292246568,-3.24621643712392,-3.202598798575,-3.02906777192334,-2.73381255600218,-2.95266883948408,-3.37536856340151,-3.22018507266659,-2.90962767632097,-2.90147112261238,-3.00592751960687,-3.19123865412973,-2.8900028821957,-2.95817305710695,-3.01555038389558,-3.24698891979632,-3.06630059308642,-2.86380077509744,-3.03326599935132,-3.65461760066079,-2.94187317063143,-3.12524639948703,-3.20222349670067,-3.13967596599291,-3.85596568339475,-3.72060693982418,-2.86092076686586,-3.20633879682995,-3.31784872779306,-2.99052746188035,-3.43713983311228,-3.06498599099462,-3.51234341129959,-3.19387554072202,-4.25752912973503,-3.6396444094806,-4.03001924801329,-3.99792720286383
"H31-K27[un];K36[un];K37[un]",-7.8039377547392,-8.4986895982672,-6.56400171486184,-8.06466449870311,-9.27823868638929,-7.8805184387731,-7.36176268902914,-9.33410390117459,-7.17443484995905,-6.12005704379473,-7.55935165917741,-11.0321781581519,-8.14015387465343,-6.96344078506559,-7.61619487712598,-9.28376097624564,-7.4213016154687,-7.62849364616544,-8.96188075499081,-7.56376802851514,-7.21032618309309,-9.05743112224395,-6.88737183977729,-7.39259786540299,-9.26470881757343,-8.44770159749436,-8.99589896553374,-9.75732883224811,-9.57010914870996,-8.88626300568411,-8.13587979213133,-7.50846737227288,-8.65907424506609,-10.2419132269509,-8.17790311333295,-7.83687404629804,-9.46687743666747,-9.75954213029516,-6.19085272729769,-10.3543008590891,-7.74444140313643,-8.34014323843121,-7.2745384222587,-8.99785720344614,-7.42020104724766,-8.81763071631509,-7.41014415261648,-7.74700475996831,-6.63670627195809,-8.65517505921591,-7.34948366418327,-7.80099267869192,-7.97038505504458,-6.79444883685116,-8.34286146460653,-11.7844872849776,-7.90826365773545
"H31-K4[me]",-7.46160903408277,-6.30411313558677,-7.3714886464591,-6.28919310031175,-7.13546575273545,-7.06454647262652,-5.85808697516471,-5.85716892649406,-6.07477144480862,-7.12368156463739,-6.00397907932778,-6.04218109491096,-6.35568714596499,-7.06949803288761,-6.18113167765753,-7.00649864976268,-5.98436833575643,-7.02286368137727,-5.99111158930474,-7.13597997842575,-6.17452330871498,-5.43230372491317,-7.13334031073098,-5.65353078579341,-5.57662567345247,-6.25756097846327,-5.96898333915499,-7.19125340269853,-6.87835933393127,-6.94470975465556,-5.63516341600579,-5.71512209706004,-5.58646862783704,-6.43627240793363,-5.593417610074,-7.48092419634503,-7.14200879600342,-5.76902382798922,-7.13637110296301,-6.98304235274422,-5.55328966980321,-7.69226885374767,-6.4190952433859,-5.77860124099499,-6.41558673760805,-7.08782426383296,-5.70488509945604,-6.21379227515685,-7.17826203075489,-6.27247334291308,-5.90083111455982,-6.26383808479486,-6.38468779856144,-6.9216398166531,-7.11742341369154,-5.56833338670426,-5.46994559394613
"H31-K4[un]",-3.09900737079568,-3.81437414027859,-3.1465657618838,-3.83692515783041,-3.49869935388063,-3.47045417583853,-4.45275317834574,-4.15298373890439,-3.89115844783192,-3.41972801150041,-3.59718186540595,-3.47506824449305,-3.65759982602598,-3.30379214049075,-3.68620955046054,-3.72602134011151,-3.73251427498556,-3.38178510152988,-3.68635538521244,-3.47644467761169,-3.34319533288151,-3.63566912963691,-3.45658549399958,-3.52226624734995,-3.61424550453875,-3.57917425775892,-3.87907617784307,-3.42310924825007,-3.38584234162927,-3.5586293844482,-3.61429475620799,-3.56366071443748,-3.57276358360804,-3.72336604368907,-3.45144111858466,-3.91172172763785,-3.64468080802133,-3.42965436573745,-4.79643629163596,-3.63793748860258,-3.51773899452544,-3.62556533235512,-3.41004670271062,-3.51893989934281,-3.43072822718356,-3.4644866661986,-3.60988898488711,-3.80956592211785,-3.56832780336009,-3.75559794119606,-3.74612687171151,-3.80866336263767,-3.87342212051532,-3.16345903328968,-3.21075412708529,-3.43565823274737,-3.45398284138625
"H31-K64[un]",-6.15373067640625,-6.39966250299313,-6.26030809313181,-7.2024511163688,-4.46975245867138,-4.68218447422064,-4.83109959237134,-4.15757232966506,-4.93812492052532,-4.87213563123303,-5.66792431052303,-4.45402308099662,-4.99377964244722,-5.23691049143998,-5.6459307287649,-4.49395368504875,-4.82849972244546,-4.70624642931957,-4.31610814097142,-4.84901128612007,-5.45634226681928,-4.3468120709465,-4.92620197945441,-4.82239874059102,-4.54886643665894,-4.68105081008898,-4.55644206403473,-4.74842141404158,-4.73022116790187,-4.56959138151252,-4.64077151272453,-5.20890950572932,-4.88666274932961,-4.98589516110854,-5.31789541402439,-4.47258099075619,-4.90501133942594,-5.09415966046186,-3.33196465192162,-4.86475484928029,-5.11819892798482,-4.50024493207223,-4.95420501930192,-5.06322845998153,-4.5465042528597,-5.11584056744136,-4.93965178229031,-4.47418314565247,-4.85600359684721,-4.59706657800919,-4.76753858192413,-4.45919995783348,-4.48855766745143,-6.89077911061007,-7.01013948766334,-7.04267140160289,-6.84980237292023
"H31-K79[me]",-8.1226906226852,-8.85182338353908,-8.7053309705342,-8.77651023796784,-8.08897376812513,-6.9420681860849,-6.84176801144167,-7.59796790494729,-6.82648518727203,-7.21723460404603,-7.49727912643372,-7.78752065312096,-6.70097223097455,-7.32477344079671,-6.63510394121891,-8.59448708781126,-6.89085335878695,-7.28267642894871,-8.96759733620402,-7.67597837802562,-6.89880298185677,-7.68890923621176,-7.69262614664263,-7.1232660202585,-7.8712169739731,-7.72071323307453,-8.70283753501285,-8.13048382364738,-7.60468132017578,-7.58371710057748,-8.04722968471963,-6.86004925422978,-7.5151894696619,-8.7224580513292,-6.90066412546193,-8.07693016260875,-7.58449803182534,-6.3887940638754,-7.72732736535384,-6.44845881751815,-6.30065440932737,-6.41785086775341,-8.26853210684624,-7.36996800965863,-7.6856696659301,-8.04300838263961,-6.69307775542285,-6.5339354954934,-7.25254491036409,-6.58213154688874,-7.03587691032614,-7.93849118089931,-6.45731961256798,-10.3570747302459,-9.54160274249089,-9.686009519781,-10.1043770257462
"H31-K9[ac];K14[ac]",-11.0921766136341,-9.62448546156427,-10.8324140941536,-9.6229151934944,-9.4651621068642,-9.96989406345062,-9.76572672827375,-9.3238767021281,-8.91587783327282,-10.425322072922,-9.44826551867788,-9.43207869619062,-9.98883246754835,-9.70396808622169,-9.21107407885548,-10.3150855916754,-9.33608565607545,-9.70542489408657,-8.93957050806494,-8.79241198900234,-8.87156820895376,-9.06478604952031,-10.3100942443131,-9.75707750079361,-9.58787687399779,-9.40610287324738,-8.94480889140579,-11.8932229463755,-10.2715582038253,-10.7004444773386,-8.93323192634344,-9.41797224812682,-10.1889486442478,-10.0040469037489,-8.93950953827999,-10.2942828178598,-11.0069430564205,-9.62859666251668,-8.23764278950778,-10.9073177695339,-10.046535512228,-10.3829333398792,-9.40212182484496,-8.72390361268132,-9.64443697465094,-10.9899057466766,-8.26995665918401,-9.81354740481049,-10.6084436317031,-9.06199375437751,-9.52716573594084,-8.351974747443,-9.08147828302737,-10.8359113776337,-10.8375486260746,-8.68549106511015,-8.66607522736308
"H31-K9[me2];K14[ac]",-5.65311014380022,-6.16166396315282,-5.31453993999448,-6.10928720183513,-5.37692988477963,-6.40666409067138,-6.52764267375387,-6.00124622846964,-6.25674261950352,-6.66177452007821,-7.14141324068615,-5.87114966409068,-6.21153493815849,-7.09731202626576,-6.58869452509575,-5.54601745753888,-6.62141473538502,-6.42791427412942,-5.70609737907659,-6.12959044826041,-6.92463448151542,-5.648194713009,-6.86613766632725,-6.97500586734048,-6.2284716432768,-5.60608708924325,-6.05312434443224,-6.16446989182897,-5.77230527798452,-5.98588190505926,-5.99842369904657,-6.18872412933471,-6.20882027159475,-6.09334673358464,-6.07730366508067,-6.37273558840579,-6.15749053437662,-6.34382089441147,-5.83023360061668,-6.03613229315546,-6.29948106707043,-6.26999501588722,-6.25458158627839,-5.50530957940841,-8.89213307977938,-6.27982980264188,-6.16497263492637,-6.30884222077209,-6.53549309194047,-5.89087108847795,-6.0573707829572,-5.67894017255915,-6.20590947531212,-6.15162348084761,-5.89368349471251,-5.87157249612302,-6.01460652490058
"H31-K9[me2];K14[un]",-4.18138487784879,-4.76959795401749,-4.04625745871122,-4.81323032170474,-5.10893730847753,-5.48426055364334,-5.31830608612279,-5.66051790537567,-5.95280687648724,-5.52829328289292,-5.13766306419348,-6.44906239786294,-5.42225465199522,-5.2171430888276,-5.59263644035722,-5.5165870236046,-5.34697333139978,-5.44575247782376,-5.06817959265385,-5.47854653088688,-5.94578702129586,-6.34319684451831,-5.33033866965873,-5.26329369084989,-5.80369376714709,-6.39454531980845,-6.57205113008075,-5.95350989027817,-6.04861436260493,-5.68780523984188,-5.45659316298012,-5.37648734313844,-5.23660605740255,-5.16334571415539,-5.52340596716463,-5.23150730735182,-5.00565041249511,-5.46705644959938,-5.29369571226044,-5.25727995850855,-5.24575071706901,-5.41801012046928,-5.52561279284866,-5.79818182529448,-8.76571410026138,-5.00939570884817,-5.95036529490969,-5.84287120873585,-5.37046709740941,-5.70723955771991,-5.40876123197166,-5.58405721935095,-5.93774068896155,-4.73898465702671,-4.82270379620901,-5.34951924104112,-5.12991093673398
"H31-K9[me3];K14[ac]",-7.10705342299176,-7.07682084413928,-6.50181512616129,-6.87662404675831,-5.07731008119314,-5.87472487931036,-5.761289411364,-5.56494725607327,-6.30745748193198,-5.72097243291351,-5.46333346022143,-5.75785935438742,-5.7273233425306,-5.33979561715791,-5.98924264726058,-5.22653952538309,-5.66328175610374,-5.58161124591836,-5.30504469550345,-5.38608313922044,-6.31376630837685,-5.50929429332527,-5.50665250444492,-5.65762188093126,-5.78109176762173,-5.78700308606201,-5.89656926226071,-4.83720253075495,-5.89533197008273,-5.50105582995087,-5.45999168858536,-5.3508375995948,-5.22247559436576,-5.16913652821084,-5.50868706732267,-5.2459600584578,-5.02259384696798,-5.46247059985631,-5.21843245690625,-5.25605175405139,-5.2614675117148,-5.43311517149043,-5.53238372282639,-5.83218264889172,-8.64783745039217,-5.0120218917934,-5.97858802750222,-5.81608755498465,-5.39636212448608,-5.7386104497937,-5.41602436880956,-5.61068891019636,-5.95601378471651,-7.57206970993672,-7.25736330506315,-6.78150244583228,-6.96808562789747
"H31-K9[me3];K14[un]",-5.43569682133119,-5.51441180775788,-4.84354940593985,-5.71897982910551,-5.43904146387847,-6.63307036633552,-6.17588119413773,-5.60834918460534,-7.30577435272089,-6.79810288737607,-5.86183769594753,-6.34090670232037,-6.36188181053722,-6.41370485593645,-6.26419409417422,-5.73986216380664,-6.11626171407475,-6.31148465344194,-6.11299340693125,-5.80574619778787,-6.53102161089545,-5.74159043582282,-6.02331636794336,-5.96902794373848,-5.72756760138148,-6.39113497841524,-5.90014785538797,-5.09450987979753,-6.02278669336693,-5.66132417349945,-5.90715671386398,-5.65384644778018,-5.49480496650018,-6.05608103650698,-5.90902634092022,-5.81998803953974,-5.53306656178017,-5.79396314457541,-6.09886858000489,-5.82882693714568,-5.4257004375817,-5.95290363012929,-6.01119269050134,-6.52115740260475,-8.96125952044414,-5.68161812668374,-6.13033088017907,-5.99606778796019,-5.69009266385218,-6.43310482241419,-5.90402876227642,-6.32110574277859,-6.49691093034124,-5.33342207015529,-5.38276863761792,-5.753850859225,-5.61097337703831
"H31-K9[me];K14[ac]",-7.1833886754422,-8.00827950366016,-7.0998270930574,-7.86144113324181,-6.6230961250532,-7.17849303957545,-7.96477634657852,-6.89285240187873,-7.6415882282733,-7.55338876236251,-8.6557320168639,-7.20811436343929,-7.97566782968789,-8.03676488905656,-8.04624041926013,-7.40722785649999,-7.55272719712625,-7.84671823942101,-7.33397156895949,-7.15327516026064,-7.91280323973339,-7.81169364689668,-8.11533677763153,-8.73053585125244,-6.8524440785342,-7.69316852823138,-7.56901505750097,-7.14009386981404,-7.5831100054637,-6.42172760970078,-7.93344643244862,-7.95426074222133,-8.30614012537493,-7.60040835807694,-7.37303395601875,-7.90458990992756,-7.93143274319708,-7.76440543585062,-6.51872597976614,-7.35021630977179,-8.06334622571242,-7.72511905427775,-7.52528498941722,-7.1585685621376,-10.0114816961056,-8.00443180381009,-7.23194004919749,-7.64042544188171,-7.59468876244013,-7.5382169911,-7.53815468442292,-7.36995983926536,-7.43249585676114,-6.89366515183373,-7.09382165747042,-6.91552665768975,-6.85952578133807
"H31-K9[me];K14[un]",-6.68463688173526,-7.33976860148751,-6.63453251727554,-7.48492240781752,-6.89147093357779,-6.97543861567346,-7.14998540343917,-7.51238160177915,-6.64537086328795,-6.67546756431827,-6.5406017215302,-6.99350012120162,-7.00101068038322,-6.93937480922086,-6.22823351763496,-7.39567824222235,-7.12516774882251,-6.35540099594667,-6.95280151920825,-6.47284712726568,-6.48713858891026,-6.79134102999561,-6.28735982350276,-6.57221296551737,-6.77421343206999,-7.48855926008638,-6.70681598447747,-6.5826960218443,-6.00703525901087,-6.73603214209332,-7.20863601819193,-6.85450346371961,-7.11470434495074,-6.695125617101,-6.81616646946435,-6.8227942891323,-6.70205633672687,-6.50814134855479,-6.7793989561168,-6.71023935711088,-6.86498472286376,-6.75133906528457,-6.86165526145702,-7.10228021899366,-9.23827935670229,-6.75316265786999,-6.91460633617477,-6.9088630895643,-6.85681807293689,-7.13535646054394,-6.80639661423461,-5.94736831418033,-6.99445648933177,-6.13110149245405,-6.25390480834668,-6.49493857426428,-6.42465717761918
"H31-K9[un];K14[ac]",-6.88782196263629,-6.97099653520995,-6.65061234220806,-6.91934703150303,-7.44105912281114,-7.30271589687776,-7.50475547498574,-6.82490792852078,-7.02428913987014,-8.15117271974936,-8.16100678092672,-6.74999394944838,-7.40651965783867,-7.4844222651346,-7.61170740186741,-8.00572388627108,-7.73046454212447,-7.66464994070502,-7.18616267770061,-8.02205679603816,-7.45994212552533,-6.7259397031884,-7.46130988921032,-7.8525324789082,-7.81154020102031,-6.95038654270537,-6.87241333972542,-7.89885499719549,-7.46465494250407,-8.09660691445002,-7.19829683873246,-7.42882372993603,-7.90137253406629,-7.15831964083119,-6.96729303307107,-7.98706618997558,-8.06744413976363,-7.38264623496909,-6.93441432779527,-7.54005370838333,-7.65011896321409,-7.76398271962268,-6.94909606629191,-6.95725585232897,-9.80882240696168,-7.80215701131983,-6.97660454779056,-7.41023092744097,-7.21317182440666,-7.4276863981879,-7.65257558420817,-7.050008891519,-7.15735427999342,-6.82556060022891,-7.0195157492741,-6.4144033371237,-6.43029260563488
"H31-K9[un];K14[ub]",-9.73231075980107,-10.1554516425468,-10.0966071600655,-11.8188484850223,-8.34219703663484,-9.51039200658917,-6.32435615439857,-7.25756883996281,-8.15006605478345,-8.64803571112345,-8.85956239867724,-9.66917104786735,-9.18419446795235,-8.90212669013669,-8.67040327579082,-10.1689480649038,-8.34390328944527,-8.69361105453273,-9.39282442756602,-8.68661117032753,-9.10912211075447,-9.57413847455782,-8.80743114817732,-9.22315747412293,-9.18988736343858,-10.3055156677373,-10.6717540242254,-9.77247755686008,-9.93158232866589,-9.11106216353751,-7.8489059268503,-8.02775483357996,-8.48896802092807,-9.6670624533381,-8.19921962303045,-7.94130713027344,-10.404282984038,-8.1461778820579,-10.0399172139211,-9.15220403274192,-7.9984916191889,-9.28770435338697,-11.0712704724728,-7.66354382007074,-9.00025734461898,-10.8205511086347,-7.27610926520782,-8.28417257588597,-8.06680209193563,-9.91018246926058,-9.00162438774081,-9.38697246184421,-8.06400253579229,-11.2514837746066,-11.0686102508224,-11.3936800724527,-10.6536506939436
"H31-K9[un];K14[un]",-6.01287102121826,-6.18784921860399,-6.12734491257368,-6.30097253040341,-6.81384524466884,-7.12513013021718,-6.32294251764877,-5.82861276585297,-6.51517233174877,-8.00710171616172,-6.75076325638658,-6.31703064963458,-6.28234282718084,-6.62417335583194,-6.88064945233467,-7.54728394974693,-6.90170545012172,-6.49715388753633,-6.23399861816709,-7.19100850651925,-6.57305082408706,-6.17325815203456,-6.44653987016165,-6.46070733383512,-6.54876808254947,-6.71246865352575,-5.9332796049811,-6.39548224219621,-6.63340790254128,-6.93516887636918,-6.768446672791,-6.20894483280752,-6.92977336511117,-6.31507626265432,-6.12781849991751,-6.49691385556563,-6.79183498973435,-6.19057416814928,-6.18769938784298,-6.77983947709848,-6.28477516417169,-6.84224922595943,-6.31068066425221,-6.80156199568907,-9.7108135396919,-6.64079390280922,-6.25650741402411,-6.63556812278313,-6.35437101745186,-6.97692483657321,-6.64323974378758,-6.47655491488836,-6.64185517366367,-5.68068910411342,-5.99141026793472,-5.6258457219012,-5.54677753375731
