"","nabut_1_C2_ctrl_100_Slot1-1_1_3703","nabut_1_C3_treat_100_Slot1-1_1_3665","nabut_1_C4_ctrl_100_Slot1-1_1_3704","nabut_1_C5_treat_100_Slot1-1_1_3666","nabut_1_D2_mix_Slot1-1_1_3691","nabut_1_D3_mix_Slot1-1_1_3720","nabut_1_D5_treat_Slot1-1_1_3713","nabut_1_E2_mix_Slot1-1_1_3692","nabut_1_E3_mix_Slot1-1_1_3721","nabut_1_E4_ctrl_Slot1-1_1_3707","nabut_1_E5_treat_Slot1-1_1_3714","nabut_1_F2_mix_Slot1-1_1_3693","nabut_1_F3_mix_Slot1-1_1_3722","nabut_1_F4_ctrl_Slot1-1_1_3708","nabut_1_F5_treat_Slot1-1_1_3715","nabut_1_G2_mix_Slot1-1_1_3694","nabut_1_G3_mix_Slot1-1_1_3723","nabut_1_G4_ctrl_Slot1-1_1_3709","nabut_1_H2_mix_Slot1-1_1_3695","nabut_1_H4_ctrl_Slot1-1_1_3710","nabut_1_H5_treat_Slot1-1_1_3717","nabut_1_I2_mix_Slot1-1_1_3696","nabut_1_I4_ctrl_Slot1-1_1_3711","nabut_1_I5_treat_Slot1-1_1_3718","nabut_1_J2_mix_Slot1-1_1_3697","nabut_1_K2_mix_Slot1-1_1_3698","nabut_1_L2_mix_Slot1-1_1_3699","nabut_1_M2_mix_Slot1-1_1_3700","nabut_1_N2_mix_Slot1-1_1_3701","nabut_1_O2_mix_Slot1-1_1_3702","nabut_4_D2_mix_Slot1-1_1_3640","nabut_4_D5_treat_Slot1-1_1_3675","nabut_4_E2_mix_Slot1-1_1_3641","nabut_4_E3_mix_Slot1-1_1_3682","nabut_4_E5_treat_Slot1-1_1_3676","nabut_4_F2_mix_Slot1-1_1_3642","nabut_4_F3_mix_Slot1-1_1_3683","nabut_4_F5_treat_Slot1-1_1_3677","nabut_4_G2_mix_Slot1-1_1_3643","nabut_4_G3_mix_Slot1-1_1_3684","nabut_4_G5_treat_Slot1-1_1_3678","nabut_4_H2_mix_Slot1-1_1_3644","nabut_4_H3_mix_Slot1-1_1_3685","nabut_4_H5_treat_Slot1-1_1_3679","nabut_4_I2_mix_Slot1-1_1_3645","nabut_4_I3_mix_Slot1-1_1_3686","nabut_4_I5_treat_Slot1-1_1_3680","nabut_4_J2_mix_Slot1-1_1_3646","nabut_4_K2_mix_Slot1-1_1_3647","nabut_4_L2_mix_Slot1-1_1_3648","nabut_4_M2_mix_Slot1-1_1_3649","nabut_4_N2_mix_Slot1-1_1_3650","nabut_4_O2_mix_Slot1-1_1_3651","nabut_4_control_C2_100_Slot1-1_1_3652","nabut_4_control_C4_100_Slot1-1_1_3653","nabut_4_treat_C3_100_Slot1-1_1_3655","nabut_4_treat_C5_100_Slot1-1_1_3656"
"H4-K31[un]",-5.49649985716344,-4.65003697592991,-5.56708461567867,-4.77233796358031,-4.66500190937638,-4.13271251094635,-4.20833490581581,-4.88283380412397,-4.27363543704006,-6.71565907218971,-3.98501806146399,-4.6771617334942,-4.18456294637479,-4.78484649978992,-4.00038082164663,-4.70653419845823,-4.28544423603405,-4.86416685109436,-4.6328548730721,-4.69823073442397,-4.04439895335382,-4.71084264440955,-4.47243985142969,-4.18176137992298,-4.755215688028,-4.71761025355438,-4.90283499119542,-4.62952557711164,-4.58852741232756,-4.66579326434735,-4.39238700095627,-3.92371564605049,-4.6407812551806,-4.37525276952784,-4.93827375535571,-4.10894120215283,-4.23284097279609,-4.6974124688114,-4.93180302779859,-4.36014424044329,-4.7542432900357,-4.7615069252572,-4.72770825036448,-4.47969349437162,-4.55253828996388,-4.34773723164808,-4.21519278426796,-4.64006170759235,-4.80743411781665,-4.13898561153271,-4.24056464140467,-4.52043418683591,-3.79612576559412,-5.46426135875133,-4.81787247722189,-4.81810365290777,-5.19915707260795
"H4-K44[un]",-5.26466182535244,-2.51576001421051,-5.02128968936203,-2.48593843474355,-3.65050215275825,-4.10398861478153,-3.70915491869662,-2.83249162925215,-4.41856957774178,-3.8755842204335,-3.78264434013665,-3.85587604886598,-4.5605664034605,-4.09977013692656,-3.80604632600106,-2.83116416567805,-4.18480344140777,-4.04766302440231,-3.83058430179343,-3.97252665687829,-3.94215954665855,-4.18509564544546,-4.1359770247631,-3.86523178709071,-3.87171902843787,-3.57135374259835,-3.26376511978913,-4.43703283070518,-4.34544214061877,-4.26910561527025,-3.3629699647608,-4.17660575907758,-3.40354769256867,-4.35487430226339,-4.22972739924452,-3.41690008072293,-4.49690423003067,-4.17364936812586,-2.97740116623102,-4.4570066845415,-4.25957838245727,-3.46236532714647,-3.23750733030544,-3.50972592267602,-3.23223023211269,-4.19750009542195,-4.33591244102446,-3.54162486768952,-3.41935195606215,-3.46718129628539,-3.41420772254123,-3.43530499610238,-3.59136154112607,-2.95215984779119,-3.66099424961977,-3.5900652794267,-3.27374965246734
"H4-K5[ac];K8[ac];K12[ac];K16[ac]",-10.8037479015877,-8.39066857331049,-10.5936160681343,-8.64021756578146,-8.32278079871899,-9.80399700348312,-9.44766574548023,-8.14612258169227,-8.27555625817175,-10.1301843090004,-10.0603035222266,-7.35352992846977,-8.93072207005297,-8.64743492875548,-8.58764602608802,-9.29636271432225,-7.88212251852498,-9.5629246676886,-6.90079385453996,-9.04417696781176,-8.75030384933199,-7.81336711912394,-9.36771802760414,-9.19648398102232,-8.75259109674893,-7.76664509233674,-8.5347942574746,-10.1537595367108,-9.14787926946069,-10.2340409212367,-9.78406260555023,-8.00532071527993,-7.59066484044511,-9.6899857739799,-7.29522370719701,-11.5557990925604,-11.2988922837988,-8.09705874449117,-7.2713417640826,-10.9155390754537,-7.62970979441138,-10.5353081545343,-8.89010733898404,-6.95743134590765,-8.67839434966103,-10.3784078914139,-6.6340218514828,-8.21185281996526,-10.4759607226679,-7.85116520318677,-7.61622245622844,-6.80034286423792,-8.00936648530735,-10.7053250054136,-10.6566565943004,-7.00004956729219,-7.30549686124608
"H4-K5[ac];K8[ac];K12[ac];K16[un]",-11.1560769806296,-10.7478843454072,-10.6412229696835,-10.6138925690533,-10.1696020560682,-9.00943979362678,-9.36950367489432,-8.9856607261263,-7.82388773867977,-9.46573094039913,-10.0737240440104,-9.04807114681471,-9.88208899532626,-8.44975905687617,-9.61332716601082,-9.59373359066658,-9.52293445933786,-8.5900620682254,-9.65513953407373,-8.97588313463955,-9.38638492489001,-9.82387194429765,-8.83370756088232,-9.65344364357044,-9.59439612375744,-9.0252690733931,-9.14931788367937,-9.72559326548668,-8.95498009917362,-10.0552599753305,-9.5079553541367,-9.49433293371218,-9.45925887349984,-9.4544189577537,-9.26744943175047,-10.1243021530944,-10.3578582596936,-10.1655032905613,-8.9729966634758,-9.69825153812835,-8.99124977267275,-9.22495557971019,-10.2312710199304,-9.26562313408554,-8.97019853118951,-10.0011788022638,-8.47803901954759,-9.03326358926457,-9.93781160573053,-9.294999080127,-9.32711655861099,-8.94058836825361,-8.55694749856597,-10.8175368482632,-10.8366394523788,-9.55986951006009,-9.96501148360592
"H4-K5[ac];K8[ac];K12[un];K16[ac]",-10.7261352336477,-8.22893605494896,-10.1706726308651,-8.23032103637129,-9.54445462517601,-9.45064850026009,-10.066701973348,-7.78489976687468,-8.25030173707687,-9.10388469285145,-10.1658727032724,-7.65894131968657,-8.57454462745976,-10.8415910020105,-9.28522918386356,-10.6866213862691,-8.7300560260133,-9.68415125988842,-7.64217256585021,-10.1360730151094,-8.47649816647417,-7.419939726821,-10.946130482903,-9.93170657625399,-9.64557188379055,-7.60522800930393,-8.47256707613384,-9.56149622265471,-9.0734584180802,-9.59509908277477,-8.11296848966393,-8.15011364549613,-8.07293036620303,-9.22856418179887,-7.83293664457383,-11.9098682261177,-9.94198987837368,-8.50561392484893,-7.41949296597064,-10.5383317431102,-7.90708576842876,-11.0529695097824,-8.87403905302121,-7.42040441718146,-8.4042884535003,-10.3380565159687,-10.804972770014,-8.11033239841323,-10.4461950557723,-7.92793577936938,-7.84387936542516,-9.91086145648793,-7.9579628404506,-10.7681834269059,-10.6724422929397,-7.48452552960854,-7.73903909732666
"H4-K5[ac];K8[ac];K12[un];K16[un]",-10.2672383483966,-10.2225738730821,-10.4093870135023,-10.2272057602326,-10.4309174164917,-10.2940415088059,-10.5579017382574,-9.77249728342232,-11.2035485353526,-10.5907149026527,-11.1912953456747,-10.2315139120778,-11.2011003930314,-11.0696255036874,-11.3552126169954,-9.81237615979174,-10.4872064547179,-11.1445416966129,-10.1449594905943,-11.2409204421154,-11.1809962342122,-9.85759158649616,-10.7542429489864,-11.1458758718338,-10.3640506592289,-9.77943937939796,-10.2917947532037,-9.92196832349073,-10.3038535991534,-10.6329154923219,-10.5855664801642,-10.1925182415474,-10.8216209188113,-11.1017666819555,-10.3008706665275,-10.9711255403843,-11.2680017845107,-10.06312382396,-9.8976336094202,-10.9078026779873,-10.1541531167272,-10.9146303861048,-10.8944664392015,-10.1646654099688,-9.48346538614901,-10.8802441316747,-10.1696395295843,-10.6049430650649,-10.7664757480421,-10.9602743884315,-10.0359770518531,-9.68973753501419,-10.4155926100432,-10.8765597822523,-11.4234910074599,-9.8961431521599,-9.74682322504595
"H4-K5[ac];K8[un];K12[ac];K16[ac]",-9.00784579268826,-7.41038986686601,-8.73333812445455,-7.37258958980467,-9.72395913755545,-8.4442705171919,-7.53100214433233,-6.8717397933611,-6.73532317756547,-9.71607363221853,-8.96030887448264,-6.96074388404833,-7.66020792601804,-8.88078246959802,-7.94115987866553,-9.37583163460771,-7.85046793713312,-8.47951272819886,-7.00877684991453,-9.34787848429823,-7.41863643040602,-7.26376503112627,-8.98504430586398,-8.91245818970548,-7.90419235427208,-7.12887825160494,-7.2124353934753,-8.29657129211959,-7.97261960359078,-8.63580798209625,-7.31017726073442,-7.55136870960335,-7.32645903212378,-8.39858763955118,-7.01217840544302,-9.50840249483484,-9.63228410216867,-7.47145755934112,-6.89932092924253,-10.1303640976143,-7.34316382069879,-9.36277903881209,-8.01243657505819,-6.55674676526962,-7.25095059052742,-8.89896949250289,-6.51227359284762,-7.57481197897793,-9.34570924434367,-7.00391889521696,-7.16579050193755,-7.09862322792036,-7.43758594774231,-9.75271476748954,-9.83258088466095,-6.84370586588835,-7.14071046586277
"H4-K5[ac];K8[un];K12[ac];K16[un]",-8.88582456914385,-8.97037230719514,-8.97580531893674,-8.65469310638767,-8.92556891977394,-9.09226535163691,-7.47225355398997,-8.55241576232052,-8.84787111303779,-9.47921312313033,-7.88536833842205,-8.21971223521019,-8.22985017852771,-8.34861668051257,-8.59222143934284,-8.47899863736282,-8.39694710242869,-8.542047620557,-8.94671405600071,-8.75280158727255,-8.21422303798792,-8.86254212665538,-8.92169476758648,-7.88346837297063,-9.14723137880398,-8.3620860281653,-8.55804893251118,-9.85666207890268,-9.17954640169484,-8.54142636304925,-8.16900568406873,-8.15289167174763,-7.96832647866247,-8.99436575816159,-7.79522618549044,-9.07376799291706,-9.44210526692827,-9.38165062849782,-9.07933143376705,-9.26630907907836,-7.82025873667891,-8.33247765650554,-8.85635115572852,-8.08075563375367,-7.66262517260097,-9.21687803656866,-8.61327230231645,-9.07954760569216,-9.5129660853594,-8.58819674214806,-8.90424635216812,-8.27363185901976,-8.54064377298559,-8.69591266443175,-8.602076047138,-7.70968981977772,-7.87119441623028
"H4-K5[ac];K8[un];K12[un];K16[ac]",-8.65786451386902,-8.12522913236279,-9.01461440693972,-7.87493611749113,-11.2826064982053,-9.63940806241987,-8.79843421767709,-7.56423090012073,-7.60692878334868,-10.0647064054889,-9.06119986701587,-7.59915598482948,-7.89625866769352,-10.0335467790906,-8.83220734116942,-9.20501682799284,-7.99448182141805,-10.2824826820505,-7.38090629729329,-9.82768729982088,-7.5730761792056,-8.14175453505534,-9.71712959877532,-8.71253433220413,-9.04817290404666,-7.99925573645509,-8.05879618846779,-9.47193067237009,-9.63723647415741,-9.67583599002244,-8.17170207189271,-9.11316898175595,-8.50526030816172,-9.17956487229338,-8.15330433381152,-10.6355826224969,-10.4402859376164,-8.95165021968005,-7.38990004325454,-10.5529975624932,-8.22592364353992,-9.92083680244262,-8.70825686874742,-7.29408057112075,-7.4463083884709,-9.86751088404071,-7.81233815064773,-8.36202347980551,-10.5974448444072,-7.92601325354627,-8.0004910199631,-7.45586195868226,-7.83159847300712,-9.27968673224285,-9.48626218560322,-7.07012964878007,-7.29178276265124
"H4-K5[ac];K8[un];K12[un];K16[un]",-10.4188111154041,-10.4001956698905,-10.1503586601131,-10.260429748649,-11.7616751197862,-10.1442027722587,-10.6997471688591,-10.4421826665699,-10.4822991573973,-11.2316818979219,-11.8459513938685,-10.8041202399964,-10.4923944804691,-11.0255938028349,-11.0073605299624,-10.4597255669241,-10.8874065124971,-10.6802108054311,-11.1183330330909,-11.2237355233576,-10.7313787785483,-10.2040265789542,-11.1017689482986,-10.9804067368224,-10.3527757319833,-10.0139871045268,-11.0586556595767,-10.8948567860096,-11.5902072465257,-10.5754277727436,-10.8838252788859,-11.5505819348187,-10.8910736336224,-10.7429344450966,-11.0288395488875,-11.727948921225,-11.4791919610038,-11.2672449454451,-10.2091186107731,-10.8541465976607,-10.6012861157477,-10.4305316646939,-11.2278886323872,-10.8196858267168,-9.48563951985035,-10.9462986635694,-11.1889345188587,-10.3996209651388,-11.3353565724946,-10.5417722029718,-10.6624314918907,-10.071140698157,-10.7298175391757,-10.590332182721,-10.6893040622683,-10.1451969298764,-10.2149988511336
"H4-K5[un];K8[ac];K12[ac];K16[ac]",-11.1492304605155,-9.70401595177385,-10.9450398442282,-9.70843509932078,-9.88572015727601,-10.8576753095249,-10.1330392831478,-9.84884804226924,-9.69563169556882,-11.5614740168145,-10.2008528699116,-8.99722513715446,-10.0088785209444,-10.5956296118984,-10.7844407430911,-10.2919797904769,-10.2110970500138,-10.5129612785376,-8.9547039311451,-10.6948533134505,-9.73376002296848,-9.59435968133434,-11.5322491261254,-10.365541196539,-9.71535408493944,-9.37391435959715,-9.70957299974865,-11.1662675034625,-10.4884789653192,-10.1603333874338,-9.44845932368404,-9.53381221072434,-9.64263415460526,-10.7916687876414,-9.08415440388382,-10.852631093969,-10.9887618871066,-9.64114260582586,-9.34851941856417,-12.0462811736348,-9.41604611196198,-10.6710720296141,-10.5512378304615,-9.13587655111702,-9.99291163855663,-11.2102993703356,-8.73939120987684,-9.65515464756788,-11.1910600813342,-9.83904719117501,-9.4653559959787,-8.98365519335398,-9.87377138024042,-11.576247763704,-11.3661812356462,-9.20182393313021,-9.42537185096279
"H4-K5[un];K8[ac];K12[ac];K16[un]",-8.59385151683368,-9.2573092692175,-8.82942708080962,-9.19603545727981,-9.0289173443258,-9.99878586233558,-9.60914220036636,-9.06019865719069,-9.06172834003343,-9.77481735528469,-9.86904151590607,-9.5954628462342,-9.66886864566755,-9.9732717449355,-9.70607482186081,-8.71455135626925,-9.47223963921101,-10.196106342258,-9.16867933401467,-9.47620250305827,-9.76240321556821,-8.52583173732155,-9.60373181875448,-9.54223665016718,-9.3948091275197,-8.54639363559357,-8.63265342132822,-9.66657052462339,-8.72001316794237,-8.63608281091614,-9.47732235663649,-8.97568455153339,-9.48822531149902,-9.37571506106342,-9.0708896698752,-10.3789809946893,-9.75258771665869,-9.641260626746,-8.57064226724443,-9.582711596813,-9.03729776418666,-10.2627510270412,-9.48983943046137,-8.86682686434206,-7.8171970690084,-9.21504657595317,-9.1613103239419,-9.13905745806191,-9.6067241013033,-9.74414393853218,-9.25301003405005,-9.06281853640966,-9.6567133909407,-9.26161181935296,-9.2705096768031,-8.7021810332699,-8.74755696575637
"H4-K5[un];K8[ac];K12[un];K16[ac]",-6.50253707030607,-6.36522638886564,-6.94779494090178,-6.30399116309998,-8.63271764596373,-6.92982283026042,-7.20419270207382,-6.59625209928104,-6.27360433943157,-7.91450481415197,-7.27487904864028,-6.09556443234378,-6.48771902941281,-7.27504671636623,-6.52103775381783,-6.78739566451764,-6.278568474185,-7.3738980226158,-5.58780136657602,-6.9500490799562,-5.74968236738379,-6.74185106809427,-8.1310329604507,-6.91547093804977,-6.78897999403349,-6.26265671268399,-6.61478421349632,-7.70701017614573,-7.25880015305714,-7.20252007220572,-6.24906123891015,-6.90483340000747,-6.16955252397086,-7.61269240545777,-6.42282945555826,-7.96547091791799,-8.08374439776542,-6.46460197934307,-6.37917132370768,-7.8316778084426,-6.3115995348245,-7.79949690727947,-6.82774103287759,-6.12360173662563,-6.0211343529612,-7.88045108209387,-5.62160123595208,-6.29772060060077,-7.97440194043159,-6.02672565360142,-6.14817315069534,-6.12518044802022,-6.50748744012136,-7.30070235007249,-7.31628412165623,-5.6563687674933,-5.84354155494902
"H4-K5[un];K8[ac];K12[un];K16[un]",-8.27575736507005,-8.56298361431853,-8.03476404741382,-8.3093511182329,-8.61034479744917,-8.09304988121015,-8.52670721859799,-8.53765840513597,-8.3681767690818,-9.0938607410074,-8.63437609981636,-8.71384160841548,-7.88156479736126,-8.72521813986346,-8.60627186481,-8.48553043409677,-8.54229909124035,-8.97423531116838,-8.68066646697262,-8.33759139568507,-7.95557576708615,-8.63925583399261,-9.190035838106,-8.70269247439437,-9.1217400999872,-8.03995560141169,-8.51615130508825,-8.55697976617719,-9.23260091531425,-8.14014801622149,-8.29237080314084,-8.90097040458878,-8.66279442288124,-8.51891826235751,-8.41493193328181,-9.07253809504336,-8.80684318527076,-8.48923484184174,-8.66327826208443,-8.69223393774853,-8.7913281243086,-9.01544566068256,-8.78060439222315,-8.04480766088226,-7.09396258963258,-8.73678668401789,-8.77351006044877,-8.24614171349485,-9.14551743789054,-8.72598532336136,-8.79151110001981,-8.23166797529225,-8.18812797844427,-8.35297651423334,-8.42866837341685,-8.00849504878731,-8.04373500258307
"H4-K5[un];K8[un];K12[ac];K16[ac]",-7.74649838828746,-7.68706033423635,-8.0552320019499,-7.52191741095559,-6.95999626447718,-9.94925645952358,-7.79555421747604,-6.69788991227617,-7.63136190617143,-8.8712638679499,-8.17980137190152,-7.28090906053097,-7.62803235844004,-8.66359943222906,-7.87458928278669,-7.59470817224511,-7.35073446029835,-8.67063670832686,-7.05704996829313,-8.58816828205157,-7.08341375229881,-7.34366084015506,-8.90913864216591,-7.84179957693475,-8.38512006451814,-7.49877262756668,-7.84648533880312,-8.28934172950439,-8.27014366339124,-8.04578477653535,-7.59618466906315,-7.90467433613435,-7.38560879263445,-8.67126148272377,-7.39412441016749,-9.16581719323031,-9.0801920834597,-7.74043565935727,-7.34060436313934,-8.96393229548493,-7.39774637461742,-8.75104934032782,-7.8822684779243,-7.02115317838709,-6.91251285533949,-8.85600549748458,-6.68094631075993,-7.43070205358161,-8.86449924758733,-7.09231403200846,-7.27533805386308,-7.3212491734668,-7.41391284782982,-8.27942207391499,-8.29111114956324,-6.78312311600647,-6.87257525129084
"H4-K5[un];K8[un];K12[ac];K16[un]",-7.40197366415727,-8.06321590468745,-7.1694075828482,-7.88217722980693,-8.27044445506438,-7.5415114409077,-7.88479290702537,-8.7400734610019,-7.84377641815227,-7.96862293396514,-8.06855700481549,-8.08913430626862,-7.55293725709716,-7.96679863257063,-7.8544109938836,-7.61332945478038,-7.84197134841407,-7.85695760928611,-8.46784621875896,-7.66038246657571,-7.93001826298413,-7.99782921372538,-8.13749430656935,-8.24414221703344,-8.06026896264422,-7.7018902304063,-8.04456581150272,-8.3236699463816,-7.81352762676438,-7.30629366356773,-8.28850938304071,-8.37123294120137,-8.27374002315337,-7.76027157801018,-8.37045936791194,-7.65416786451858,-7.88891419909529,-8.30429705403371,-8.35165789659579,-7.77133072150699,-8.3020199838712,-7.74441996828978,-8.1382291195426,-7.70287439416806,-6.5006976339038,-7.68959397024984,-7.97234472236005,-8.11580185939731,-7.98781887622822,-8.11503212399983,-8.17546827672241,-8.10770075846735,-8.26463437624348,-7.53718953072577,-7.64702699122595,-7.62011457301695,-7.6571692809726
"H4-K5[un];K8[un];K12[un];K16[ac]",-5.10418808539172,-4.93150445179168,-5.08295438502492,-4.86474989260486,-5.18521051934828,-7.94443507636686,-5.09363434912302,-5.21178134355502,-7.38044705866857,-5.4317372777427,-5.07016184189309,-5.07033185601889,-7.5013816065703,-5.51235067016051,-5.06127263740514,-5.3362364620995,-7.03957590039132,-5.38925667971623,-5.17093983643995,-5.32655996110462,-5.03282758505384,-5.18423682762705,-5.43545283788001,-5.02710576197955,-5.27615779631026,-5.23101834703995,-5.32826936482977,-5.27121319939503,-5.39456451228667,-5.33766716030015,-9.18382107558886,-5.09610676093542,-5.42926369858849,-5.32363249224108,-4.98285867025574,-6.26712091196685,-5.38468889501465,-4.94218298026314,-5.22220815470368,-5.60698220287824,-5.10744451147821,-5.37962778750073,-5.18432043333328,-5.47130822643759,-5.39570422810942,-5.41473890811048,-5.16633504418443,-5.10154970260384,-5.84429673100588,-5.132106334153,-5.28704937795875,-5.28182889441175,-5.50524121453066,-5.35129547238337,-5.20320895249951,-4.90352880768278,-5.0311114571552
"H4-K5[un];K8[un];K12[un];K16[un]",-3.73534375567811,-3.94861303368946,-3.74618435535317,-3.93354451841242,-3.81171048159492,-5.13631665655443,-3.92650395959579,-3.9135398187589,-4.99618242081366,-3.77350439786158,-3.91785594467847,-3.85061671172233,-4.85101881717293,-3.67269252462598,-3.96835891510724,-3.82691329443241,-4.92665616032913,-3.73159898463938,-3.86215302315694,-3.744550856501,-4.01162653834051,-3.81647693837686,-3.70185070983732,-3.93238669848551,-3.74873520594666,-3.81122561876571,-3.79204746617882,-3.75957918417452,-3.77149866700145,-3.766174772305,-3.99235995299719,-3.94577693446036,-4.32232929372744,-3.47277785031375,-4.10774516551577,-3.53771084505904,-3.37007652739982,-3.81358722402125,-4.5649155363655,-3.4187991916737,-3.87759856887228,-3.65422023340891,-3.76705763515184,-3.99760557975817,-4.22214155674873,-3.34649965369689,-4.4223587876467,-4.22665140204157,-3.58671445651581,-4.66590010923008,-4.45023584255321,-4.39142322424651,-4.15971881599686,-3.94218650068051,-3.74365386530533,-4.29358001569978,-4.35928195328994
