"","100_hist_stndrd_C5_Slot1-1_1_1279","1_hist_stndrd_D5_Slot1-1_1_1281","1_hist_stndrd_E5_Slot1-1_1_1282","1_hist_stndrd_F5_Slot1-1_1_1283","1_hist_stndrd_G5_Slot1-1_1_1285","1_hist_stndrd_H5_Slot1-1_1_1286","1_hist_stndrd_I5_Slot1-1_1_1287","2_hist_stndrd_J5_Slot1-1_1_1289","2_hist_stndrd_K5_Slot1-1_1_1290","4_hist_stndrd_L5_Slot1-1_1_1292","4_hist_stndrd_M5_Slot1-1_1_1293","8_hist_stndrd_N5_Slot1-1_1_1295","8_hist_stndrd_O5_Slot1-1_1_1296","auto_2_D5_histStand_1_Slot1-1_1_3404","auto_2_E5_histStand_1_Slot1-1_1_3405","auto_2_F5_histStand_1_Slot1-1_1_3406","auto_2_G5_histStand_2_Slot1-1_1_3407","auto_2_H5_histStand_2_Slot1-1_1_3408","auto_2_I5_histStand_2_Slot1-1_1_3409","auto_2_J5_histStand_4_Slot1-1_1_3410","auto_2_K5_histStand_4_Slot1-1_1_3411","auto_2_L5_histStand_4_Slot1-1_1_3412","auto_2_M5_histStand_8_Slot1-1_1_3413","auto_2_N5_histStand_8_Slot1-1_1_3414","auto_2_O5_histStand_8_Slot1-1_1_3415","auto_4_C5_histStand_100_Slot1-1_1_3489","auto_4_D5_histStand_1_Slot1-1_1_3477","auto_4_E5_histStand_1_Slot1-1_1_3478","auto_4_F5_histStand_1_Slot1-1_1_3479","auto_4_G5_histStand_2_Slot1-1_1_3480","auto_4_H5_histStand_2_Slot1-1_1_3481","auto_4_I5_histStand_2_Slot1-1_1_3482","auto_4_J5_histStand_4_Slot1-1_1_3483","auto_4_K5_histStand_4_Slot1-1_1_3484","auto_4_L5_histStand_4_Slot1-1_1_3485","auto_4_M5_histStand_8_Slot1-1_1_3486","auto_4_N5_histStand_8_Slot1-1_1_3487","auto_4_O5_histStand_8_Slot1-1_1_3488"
"H1-K25[me];K31[un]",0.804168046384891,0.935547194199712,0.943082846334096,0.946365698493424,0.939813650322013,0.939605907255487,0.952065664665566,0.945364849738033,0.948711824969131,0.937659455955521,0.948381256014056,0.932615786828063,0.936976258977284,0.803888868856597,0.863684720032018,0.919615177247607,0.925179371800096,0.939499133556249,0.938674740738611,0.949559600704639,0.946400939289152,0.945341781188649,0.952049148404306,0.949023114640929,0.957797342869012,0.939415296931784,0.903294187817873,0.89153748141856,0.937138085713731,0.942933231881301,0.949555872606775,0.930967250063533,0.947511721544583,0.950620921515849,0.95363131533101,0.950796583072885,0.956834988940185,0.959845511668325
"H1-K25[un];K31[un]",0.195831953615109,0.0644528058002882,0.0569171536659044,0.0536343015065758,0.0601863496779867,0.0603940927445127,0.0479343353344338,0.0546351502619673,0.051288175030869,0.0623405440444786,0.0516187439859436,0.0673842131719373,0.0630237410227156,0.196111131143403,0.136315279967982,0.0803848227523925,0.0748206281999043,0.0605008664437506,0.0613252592613885,0.0504403992953611,0.0535990607108477,0.0546582188113511,0.0479508515956936,0.0509768853590705,0.0422026571309876,0.0605847030682157,0.0967058121821274,0.10846251858144,0.0628619142862691,0.0570667681186989,0.0504441273932253,0.0690327499364665,0.0524882784554167,0.0493790784841509,0.0463686846689895,0.0492034169271155,0.0431650110598153,0.0401544883316746
"H1.5-K33[ac];K45[un];K51[un]",0.90662647041796,0.745187792215835,0.751202660381623,0.729209584136602,0.784087962242622,0.734419881689124,0.801765060810271,0.846055204693361,0.851422865066341,0.832699104434042,0.850754378784243,0.873687375082523,0.843177833655913,0.758659171202139,0.832079993388976,0.805078334197574,0.843409915356711,0.81696360241222,0.866602074599246,0.868358960788051,0.862509887495015,0.843446442893913,0.857666762976853,0.856712847431374,0.867153529617562,0.838158085777513,0.825780525502318,0.806797200884411,0.809258009400291,0.85563181018428,0.818025880564992,0.875882317453295,0.895504262771793,0.898400488301777,0.819419651439337,0.848292511828535,0.881876298187136,0.917467450856642
"H1.5-K33[un];K45[un];K51[un]",0.0933735295820405,0.254812207784165,0.248797339618377,0.270790415863399,0.215912037757378,0.265580118310876,0.19823493918973,0.153944795306639,0.148577134933659,0.167300895565958,0.149245621215757,0.126312624917477,0.156822166344087,0.241340828797861,0.167920006611024,0.194921665802426,0.156590084643289,0.18303639758778,0.133397925400754,0.131641039211949,0.137490112504985,0.156553557106087,0.142333237023147,0.143287152568626,0.132846470382438,0.161841914222487,0.174219474497682,0.193202799115589,0.190741990599709,0.14436818981572,0.181974119435008,0.124117682546705,0.104495737228207,0.101599511698223,0.180580348560663,0.151707488171465,0.118123701812864,0.0825325491433577
"H2A1A-K5[ac];K9[un]",0.158155157415944,0.0602229892772354,0.0534727946942258,0.054196163387959,0.0540843118278433,0.0539759043560825,0.0519572612716209,0.0569345690206102,0.0552420352803219,0.062590662380271,0.0589473761177782,0.0681761931700736,0.0637832789849067,0.057839861017381,0.0758873324540865,0.0559845876565316,0.0537543990781401,0.0586872407265546,0.0522120092543829,0.048239621381181,0.0536539916010118,0.0522187849423857,0.0520584517925973,0.0779567435963127,0.0516861574684661,0.0642112383808636,0.0901786028116151,0.0732615499186051,0.066090882228993,0.0519020364020337,0.0542090211247545,0.0608140533014309,0.0620136070661256,0.052366060476173,0.0508895514346705,0.0541748007220283,0.0492867340939903,0.0517438434096123
"H2A1A-K5[un];K9[un]",0.841844842584056,0.939777010722765,0.946527205305774,0.945803836612041,0.945915688172157,0.946024095643918,0.948042738728379,0.94306543097939,0.944757964719678,0.937409337619729,0.941052623882222,0.931823806829926,0.936216721015093,0.942160138982619,0.924112667545914,0.944015412343468,0.94624560092186,0.941312759273445,0.947787990745617,0.951760378618819,0.946346008398988,0.947781215057614,0.947941548207403,0.922043256403687,0.948313842531534,0.935788761619136,0.909821397188385,0.926738450081395,0.933909117771007,0.948097963597966,0.945790978875246,0.939185946698569,0.937986392933874,0.947633939523827,0.94911044856533,0.945825199277972,0.95071326590601,0.948256156590388
"H2A1B-K13[un];K15[ac]",0.466795251707102,0.233973712901807,0.242463829823015,0.245947925933125,0.260183033085267,0.243140939431511,0.252072233415417,0.246061499349161,0.248487008298734,0.243959202525584,0.23913318850448,0.240345566975622,0.257046072245262,0.232952199667106,0.236687583016535,0.292399573709257,0.269562963875589,0.285154558888617,0.245055574918013,0.247518323890808,0.232594982703991,0.254225989067021,0.260300718619996,0.256831954215381,0.236599958118435,0.26350574404917,0.237246626426883,0.253311810490349,0.258561955250093,0.238362306611231,0.256277241450517,0.247572317932387,0.245544688684261,0.240244880381885,0.240448665042911,0.238010356207113,0.234160630419298,0.235243404208137
"H2A1B-K13[un];K15[un]",0.533204748292898,0.766026287098193,0.757536170176985,0.754052074066875,0.739816966914733,0.756859060568489,0.747927766584583,0.753938500650839,0.751512991701266,0.756040797474416,0.76086681149552,0.759654433024378,0.742953927754738,0.767047800332894,0.763312416983465,0.707600426290743,0.730437036124411,0.714845441111382,0.754944425081987,0.752481676109192,0.767405017296009,0.745774010932979,0.739699281380004,0.743168045784619,0.763400041881565,0.73649425595083,0.762753373573117,0.746688189509651,0.741438044749907,0.761637693388769,0.743722758549483,0.752427682067613,0.754455311315739,0.759755119618115,0.759551334957089,0.761989643792887,0.765839369580702,0.764756595791863
"H2AJ-K5[ac];K9[ac]",0.973275856027111,0.987040721948296,0.984127196384157,0.985315937616993,0.988812602485949,0.987442779081574,0.987984852774632,0.988125730448324,0.9866958587066,0.98898059175183,0.989437669062212,0.986302966753896,0.988488985703204,0.983234871017419,0.982603928429327,0.987318044442699,0.987078174949143,0.991024035331043,0.987383717822855,0.994438716998925,0.99048589737446,0.989165490739796,0.991466137863381,0.981265282121547,0.989793155674531,0.991347260163317,0.985238951886436,0.988248923106332,0.974519963526661,0.987140453678522,0.986486775096058,0.98111641784222,0.987238285144566,0.987928507181709,0.991162692264782,0.990680366896201,0.990937147999932,0.991451978610155
"H2AJ-K5[ac];K9[hib]",0.00826080959238036,0.00423047111620606,0.00908492536825558,0.00489517021940645,0.00353615641702863,0.00488036240047413,0.00344493204983012,0.00389431341349693,0.00510901606953073,0.00388850823406721,0.00392463146876339,0.00410761850716835,0.00349175396620364,0.00854107167765415,0.00620973694041751,0.00376248124897192,0.0036222028480093,0.00655257288570341,0.00426871977788592,0.00225068629448927,0.00236221645650618,0.00383085303670651,0.00269688833053913,0.00243841547675881,0.00258269621612342,0.00207843957597876,0.00674569345761723,0.00455146183989796,0.0122261810394902,0.00567263466249005,0.00436267476424665,0.00681992599879214,0.00418617963145265,0.00528668878379747,0.00221867204024664,0.00320245110680867,0.00268887958083572,0.00219192722603693
"H2AJ-K5[un];K9[un]",0.0184633343805084,0.00872880693549753,0.0067878782475878,0.00978889216360006,0.00765124109702212,0.00767685851795239,0.00857021517553794,0.00797995613817871,0.00819512522386973,0.00713090001410328,0.00663769946902441,0.00958941473893606,0.00801926033059214,0.00822405730492697,0.0111863346302556,0.00891947430832951,0.00929962220284801,0.00242339178325399,0.00834756239925962,0.00331059670658563,0.00715188616903338,0.00700365622349766,0.00583697380607976,0.0162963024016939,0.00762414810934524,0.00657430026070385,0.00801535465594655,0.00719961505377053,0.013253855433849,0.00718691165898822,0.0091505501396949,0.0120636561589874,0.00857553522398105,0.00678480403449333,0.00661863569497113,0.00611718199699,0.0063739724192322,0.00635609416380821
"H31-K18[ac];K23[ac]",0.0219336779666987,0.00850931501427643,0.00923263612962755,0.00875492097067983,0.00825966911100289,0.00983355748228269,0.00842771904460211,0.00803031043149159,0.00893241365605732,0.00875649220651251,0.00777793929984803,0.00962672156246287,0.0105744158269834,0.0410502037240925,0.048648335596296,0.0301942614099654,0.0240784610334936,0.0344260220225288,0.0199003244897527,0.0277168810553926,0.0209742040999991,0.0223687238694335,0.0207500796692853,0.02057234727371,0.0171920383764081,0.0134073136512649,0.0373666312575578,0.0452179178726189,0.0470714733729578,0.0288896441737039,0.0249201493187925,0.0206118057359107,0.0184561503588658,0.0184720565586769,0.0171256486583261,0.019640785570606,0.0162633609354161,0.0222160659493073
"H31-K18[ac];K23[un]",0.0620266775329139,0.0228294307676888,0.0247631513960494,0.0264535124723617,0.0315328017625897,0.0295201304833033,0.0271689414629385,0.0309780186993218,0.0300850208417764,0.0316781105561125,0.0262580387342562,0.0371877628195533,0.0376796470597602,0.0369248243365238,0.0586514887291588,0.0420091676399938,0.0404060765202004,0.0553919977108016,0.0472808484514914,0.048091069233524,0.0365997178979067,0.0435752368532085,0.0432679601765909,0.0317542404648609,0.0308418289682638,0.0347791642139698,0.0350917630395714,0.0405558069651676,0.0592313550969206,0.0358201085867169,0.0409239694704889,0.01583868215041,0.0258473867385587,0.0171741683690024,0.0213850157922583,0.0337578852782293,0.028581401509682,0.00830736280892705
"H31-K18[un];K23[ac]",0.315670660947134,0.151208034890505,0.153434147429657,0.156558302686683,0.151144040741773,0.153641418910541,0.162123277360828,0.166940833793719,0.164356545539623,0.179051671669227,0.177176125837461,0.197101928848014,0.193815462605222,0.179405784639123,0.203846822092522,0.207588646230469,0.200002140624777,0.577631890294569,0.184213709616449,0.332862694425893,0.201093794619292,0.205551187142802,0.21016905260656,0.180815354342833,0.191924415590827,0.219865623233186,0.171814349374328,0.17385897114505,0.194349033780353,0.212818200040088,0.195959119621472,0.179584832857196,0.212080489055759,0.20403693497306,0.172931908912605,0.200674914438364,0.233429938728152,0.227494582546606
"H31-K18[un];K23[su]",0.00612639914132857,0.00347765673013744,0.00447982278616159,0.00260144383352369,0.00296317276021724,0.00302477084346773,0.00241347310193326,0.00276185253959485,0.00224809669277362,0.00243691425791252,0.00312716995916967,0.00272993375856544,0.00247313483571068,0.0172435500764802,0.0138480447358769,0.0225637437468321,0.00921717351904443,0.0403471217182195,0.0126907851563327,0.0087243628831654,0.00502159032891719,0.0044503471289939,0.00310754555338965,0.00361951404957625,0.00236355557749747,0.00129304628442598,0.0118052632633836,0.0229068521961082,0.0228562468265583,0.00637925174514366,0.0078166485698208,0.0103606277594331,0.00272200449233588,0.00398278013134263,0.00553530678666289,0.00624512515337237,0.00206873498475878,0.00460799030807672
"H31-K18[un];K23[un]",0.594242584411925,0.813975562597393,0.808090242258504,0.805631820036752,0.806100315624417,0.803980122280406,0.799866589029698,0.791288984535873,0.79437792326977,0.778076811310235,0.785660726169265,0.753353653011404,0.755457339672324,0.72537563722378,0.675005308846146,0.69764418097274,0.726296148302485,0.292202968253881,0.735914332285974,0.582604992402025,0.736310693053885,0.724054505005562,0.722705361994174,0.76323854386902,0.757678161487004,0.730654852617154,0.743921993065159,0.717460451821056,0.67649189092321,0.716092795454347,0.730380113019426,0.77360405149705,0.74089396935448,0.756334059967918,0.783022119850147,0.739681289559428,0.719656563841992,0.737373998387083
"H31-K27[hib];K36[un];K37[un]",0.130258640361344,0.0391673938131562,0.0649202275305533,0.0707913830137063,0.0841087158981194,0.0849041649149166,0.088446382203203,0.0778716273721399,0.0878144429690118,0.081358113870755,0.0854311684441322,0.225547027831076,0.234814428139199,0.0841163715215034,0.0546370174748553,0.0779513669214681,0.195385950667749,0.0287306829688372,0.0575460293346742,0.0313523098524496,0.0440974430234658,0.0332251422189649,0.0381914661239538,0.0557704563962752,0.0710685609013671,0.255888993323708,0.146707874496154,0.0958674981364653,0.0871560536526757,0.0531248342690032,0.0522836202234199,0.0751851875896723,0.133464392684006,0.115220842716409,0.0621520251126562,0.0871409610229629,0.0708569157326863,0.0658459397213063
"H31-K27[me2];K36[me];K37[un]",0.130163705692074,0.138429926534748,0.141353758518316,0.131843528514556,0.142892540093473,0.156203262734936,0.162382869830279,0.141089605138234,0.152707281053376,0.132933226218043,0.123586010175192,0.132338235386029,0.0980386769741158,0.0994759667509938,0.0345634095634096,0.0934776298259064,0.0483579247977154,0.0301501831155189,0.0378986445283665,0.0425057008904084,0.0512572913477315,0.0626073670781031,0.0140624084305191,0.184957334560776,0.144118421117969,0.0988233318152602,0.180754343325232,0.111139392396778,0.0636977802288708,0.334636452485397,0.327492959847821,0.281180006881642,0.225634797286866,0.321628569720401,0.214581890464926,0.0762624378648946,0.488243647760724,0.0810895895812967
"H31-K27[me2];K36[un];K37[un]",0.363341979065599,0.038322965631773,0.395402724251957,0.378032142282424,0.376993993455173,0.367405732874777,0.353651128159087,0.381433667081488,0.3717511179505,0.384267104129114,0.396015071205058,0.32803232479797,0.298431216322494,0.0857591089792029,0.127823509580266,0.106302055034127,0.0739815774001176,0.0417569626482195,0.0996544456688028,0.0282025894634436,0.0191478838408818,0.0360714604249313,0.0376293960010442,0.11941454519704,0.0699562525138666,0.330329486471384,0.412158310078915,0.369052597131066,0.303388417272327,0.452333871248797,0.278370414576379,0.406607674978738,0.425743899049991,0.363697961298551,0.344345604835446,0.451753663043384,0.292614965490686,0.489983927890908
"H31-K27[me3];K36[un];K37[un]",0.076111040466556,0.236960621499141,0.123854502739539,0.122468113092698,0.0793239860217534,0.118696284452041,0.147631054077447,0.0901649575785544,0.0908052966653843,0.0766706947416744,0.0649807352534219,0.0673855163405229,0.0745189418265615,0.36343923514144,0.308900376467944,0.26480242346654,0.252680796259484,0.369917006558091,0.303349630374547,0.551970386418599,0.516435463231196,0.544565820139059,0.649590567877293,0.0828214070743193,0.123436437037883,0.061165427983579,0.211890259149238,0.381570096176572,0.481199897579327,0.146373616382935,0.293056824751497,0.210136788869917,0.182817501569624,0.188870510240007,0.249012853146727,0.215740025851674,0.10673252487279,0.0708581180720097
"H31-K27[un];K36[un];K37[un]",0.300124634414427,0.547119092521181,0.274468786959635,0.296864833096616,0.316680764531481,0.27279055502333,0.247888565729984,0.309440142829584,0.296921861361728,0.324770861040414,0.329987014922196,0.246696895644402,0.294196736737631,0.36720931760686,0.474075686913525,0.457466524751959,0.429593750874934,0.529445164709334,0.50155125009361,0.3459690133751,0.369061918556725,0.323530210138942,0.26052616156719,0.557036256771589,0.591420328428914,0.253792760406068,0.0484892129504606,0.0423704161591186,0.0645578512667993,0.0135312256138676,0.048796180600884,0.0268903416800296,0.0323394094095124,0.0105821160246318,0.129907626440245,0.169102912217085,0.0415519461431132,0.292222424734479
"H31-K4[me]",0.044792299341756,0.0425286239250693,0.044287742347137,0.0417104712329494,0.0380106414071406,0.0355683614915108,0.0340534287394756,0.0329127059803424,0.0317684520557789,0.0300046313839417,0.0303299185112063,0.0323308185457433,0.0332904309808404,0.0988646893728792,0.106393828138123,0.139983032656025,0.0736073899556777,0.0720679439755114,0.0865536421455927,0.0708897244292299,0.0686938740966204,0.0690856910254882,0.0617004460876014,0.0701118210479051,0.054409324674183,0.0411590123675244,0.0393893411393197,0.0981427700112694,0.120826593602482,0.0866186054099424,0.0637829557921465,0.058939634779779,0.0646920860517975,0.058843111264443,0.0719010301654633,0.0569244227008969,0.0431132612958611,0.0546905569540061
"H31-K4[un]",0.955207700658244,0.957471376074931,0.955712257652863,0.958289528767051,0.961989358592859,0.964431638508489,0.965946571260524,0.967087294019658,0.968231547944221,0.969995368616058,0.969670081488794,0.967669181454257,0.96670956901916,0.901135310627121,0.893606171861877,0.860016967343975,0.926392610044322,0.927932056024489,0.913446357854407,0.92911027557077,0.93130612590338,0.930914308974512,0.938299553912399,0.929888178952095,0.945590675325817,0.958840987632476,0.96061065886068,0.901857229988731,0.879173406397518,0.913381394590058,0.936217044207853,0.941060365220221,0.935307913948203,0.941156888735557,0.928098969834537,0.943075577299103,0.956886738704139,0.945309443045994
"H31-K79[me]",0.181973018628222,0.573385518590998,0.682931024597213,0.447092702653024,0.480622347949081,0.415152230351664,0.482484472049689,0.6773567141344,0.546710362565336,0.434521730848598,0.593216151348299,0.259007410351779,0.232543999474143,0.325003718578016,0.783119335347432,0.594847959665984,0.691600096828855,0.236623915014898,0.250654564496422,0.532417005810233,0.34164848244396,0.597439236111111,0.591792483135239,0.724592175169732,0.404116474136084,0.137107233054993,0.563269216596654,0.680469583778015,0.369677959012965,0.67390909915631,0.435803213952723,0.644100169779287,0.834489643969135,0.601451592275227,0.199312925587387,0.398744417837033,0.506624432294831,0.142052120203347
"H31-K79[un]",0.818026981371778,0.426614481409002,0.317068975402787,0.552907297346976,0.519377652050919,0.584847769648336,0.517515527950311,0.3226432858656,0.453289637434664,0.565478269151402,0.406783848651701,0.740992589648221,0.767456000525857,0.674996281421984,0.216880664652568,0.405152040334016,0.308399903171145,0.763376084985102,0.749345435503578,0.467582994189767,0.65835151755604,0.402560763888889,0.408207516864761,0.275407824830268,0.595883525863916,0.862892766945007,0.436730783403346,0.319530416221985,0.630322040987035,0.32609090084369,0.564196786047277,0.355899830220713,0.165510356030865,0.398548407724773,0.800687074412613,0.601255582162967,0.493375567705169,0.857947879796653
