"","100_hist_stndrd_C5_Slot1-1_1_1279","1_hist_stndrd_D5_Slot1-1_1_1281","1_hist_stndrd_E5_Slot1-1_1_1282","1_hist_stndrd_F5_Slot1-1_1_1283","1_hist_stndrd_G5_Slot1-1_1_1285","1_hist_stndrd_H5_Slot1-1_1_1286","1_hist_stndrd_I5_Slot1-1_1_1287","2_hist_stndrd_J5_Slot1-1_1_1289","2_hist_stndrd_K5_Slot1-1_1_1290","4_hist_stndrd_L5_Slot1-1_1_1292","4_hist_stndrd_M5_Slot1-1_1_1293","8_hist_stndrd_N5_Slot1-1_1_1295","8_hist_stndrd_O5_Slot1-1_1_1296","auto_2_D5_histStand_1_Slot1-1_1_3404","auto_2_E5_histStand_1_Slot1-1_1_3405","auto_2_F5_histStand_1_Slot1-1_1_3406","auto_2_G5_histStand_2_Slot1-1_1_3407","auto_2_H5_histStand_2_Slot1-1_1_3408","auto_2_I5_histStand_2_Slot1-1_1_3409","auto_2_J5_histStand_4_Slot1-1_1_3410","auto_2_K5_histStand_4_Slot1-1_1_3411","auto_2_L5_histStand_4_Slot1-1_1_3412","auto_2_M5_histStand_8_Slot1-1_1_3413","auto_2_N5_histStand_8_Slot1-1_1_3414","auto_2_O5_histStand_8_Slot1-1_1_3415","auto_4_C5_histStand_100_Slot1-1_1_3489","auto_4_D5_histStand_1_Slot1-1_1_3477","auto_4_E5_histStand_1_Slot1-1_1_3478","auto_4_F5_histStand_1_Slot1-1_1_3479","auto_4_G5_histStand_2_Slot1-1_1_3480","auto_4_H5_histStand_2_Slot1-1_1_3481","auto_4_I5_histStand_2_Slot1-1_1_3482","auto_4_J5_histStand_4_Slot1-1_1_3483","auto_4_K5_histStand_4_Slot1-1_1_3484","auto_4_L5_histStand_4_Slot1-1_1_3485","auto_4_M5_histStand_8_Slot1-1_1_3486","auto_4_N5_histStand_8_Slot1-1_1_3487","auto_4_O5_histStand_8_Slot1-1_1_3488"
"H31-K9[ac];K14[ac]",0.00340902210605996,0.00794747446846479,0.00874030829451075,0.00657495553928235,0.0105088650239352,0.00452589090011011,0.00665997675450756,0.00424595489209681,0.00341047115603701,0.0040112909869339,0.005800297478492,0.0037136570581348,0.0040286013458873,0.00660302500323876,0.00363031938519485,0.00396489964558497,0.00455968790168813,0.00447816877382364,0.00559055503622475,0.00418000238654743,0.00459181173571884,0.00505459181616329,0.00524957712995246,0.00320283267334264,0.0038492977839157,0.00304803555739188,0.017594854146631,0.0108386712011807,0.0110917106895083,0.00554846593048521,0.0112044607053415,0.00462259557568327,0.00584827888502756,0.00474374430614155,0.00566315972093138,0.00376850986054158,0.00525484811164749,0.00393309203765533
"H31-K9[me2];K14[ac]",0.108890751360021,0.0859324095465413,0.0990784341605261,0.093667616905534,0.0924832053902541,0.0927939481564568,0.0914142656519866,0.0987601987880549,0.0954236967584965,0.0980954486534388,0.0997481304647794,0.0984100608656314,0.101179160721439,0.081045958025651,0.0890405415275768,0.0876769706044008,0.0831661860478728,0.0744095174279185,0.0853043550537593,0.0731659914627764,0.082849239544815,0.0764090778272276,0.0812076211897912,0.0828606469965998,0.0814652713092584,0.0925571231910656,0.228948559094461,0.17832945181953,0.109810725024127,0.177862983512837,0.127546411310357,0.166376776736846,0.131795109937044,0.122467706875823,0.105585443962335,0.105455860150599,0.102161869981469,0.092797035117188
"H31-K9[me2];K14[un]",0.274070004787337,0.294112619760796,0.289171078640471,0.284868317815671,0.2888067005333,0.287386032703212,0.283239687578499,0.293113654989465,0.2909750095859,0.284622956444201,0.278060400524218,0.280641623238269,0.2592567992631,0.219968584013473,0.231781778126092,0.240949149972519,0.237806127158001,0.244136900159786,0.237992546685689,0.254168483160072,0.25272654730247,0.253047979345065,0.259853691294884,0.260675271663076,0.260625379636168,0.284037539634084,0.177503736188833,0.189228516104193,0.2031967927942,0.206947376749188,0.246670029259577,0.222739591827157,0.244269611854284,0.246850949783168,0.239574315915444,0.250857335993273,0.254373029209333,0.262334533391846
"H31-K9[me3];K14[ac]",0.0522781632361559,0.00419731123209784,0.00541285759291631,0.00185296579140077,0.00300938101293634,0.00408018358253496,0.00275600953247406,0.00156934074843167,0.00111331276585961,0.0030109910070243,0.00063826802881986,0.000173109872836289,0.0520111105325441,0.0444560500064775,0.0453819534237327,0.0426150901199704,0.0444003971014297,0.0532115428512521,0.0421682700135608,0.040153660573882,0.0462222867044269,0.0420745585313529,0.0456594192772999,0.0525571708861577,0.040874320131817,0.0441768253505661,0.0533976303846659,0.0816382378808067,0.0559308576411938,0.0414677135544027,0.0518278452805758,0.0472598802114192,0.0443637448027025,0.0467241851524858,0.0439483500006196,0.051277053778991,0.0476827820685098,0.0450001306903615
"H31-K9[me3];K14[un]",0.231130340303838,0.235798777932221,0.221185559393671,0.235447614813265,0.232548586190137,0.236452555645883,0.237872581902616,0.243222859231676,0.243970391412417,0.244407117688448,0.243101254641552,0.244997599976705,0.227775844040308,0.209898059981863,0.194763970017786,0.22344066865038,0.235405284330477,0.216230876660751,0.220904349133009,0.222900576670199,0.238120691597099,0.233061799354047,0.253062535804127,0.255115346469995,0.242396237416593,0.266868579923895,0.165547931923995,0.171961756079885,0.184620734154101,0.215471531695996,0.210742982469348,0.206842086738196,0.239346494580619,0.226934339727555,0.230483873537519,0.246535326246965,0.248199183766518,0.241419489922397
"H31-K9[me];K14[ac]",0.0404227569064789,0.0445855779045989,0.0439022758257291,0.0468884035987028,0.0435900850216715,0.0417601387159513,0.0454334841817417,0.0444590270307567,0.042518175176652,0.0427052133205758,0.0437070210034669,0.0436374967191677,0.0399754823948019,0.0317499838061925,0.0405099424163043,0.0342815988476773,0.0322284728928749,0.026608839505082,0.0383061187543196,0.0349121171629386,0.0377768147869574,0.0335253396955427,0.035037104469146,0.0379323608816653,0.0386678668993421,0.0340628402751775,0.075407357207074,0.0956701933711042,0.148017159146059,0.0374854768501357,0.064980853295592,0.0243742190570609,0.0396750616849259,0.0331797318911512,0.0733201269652439,0.0513335814268992,0.0356908464481911,0.0490914268498533
"H31-K9[me];K14[un]",0.0865558590534594,0.105670506624149,0.0966145593741549,0.0978809237367926,0.0926935957442559,0.102050896817148,0.0998976990086175,0.0930682189780861,0.0968053109859422,0.0979993083032054,0.0981259884468339,0.10087562575967,0.0952695045951107,0.100982559269335,0.120957346214815,0.102501753122453,0.13603537894597,0.0953362737806839,0.0945521122847608,0.124268233754051,0.1075766802652,0.0992649256792173,0.100183761564192,0.0864284002198853,0.0930298538754964,0.0790574942466404,0.0485400952311932,0.0690934620712563,0.059779950872926,0.0760932470466543,0.0748051452690325,0.0936794218235788,0.0840810225999916,0.086486244961892,0.0828903181035231,0.0878598632501984,0.0926103531460965,0.090356564576859
"H31-K9[un];K14[ac]",0.0579226236293247,0.0558634161149676,0.0610260313424389,0.0584965739094047,0.0626144330446014,0.056687153338753,0.0609445791537652,0.0534071319857409,0.0537180324513384,0.0559956993705926,0.0560241968292124,0.0547648592561699,0.0543287678378257,0.0486704884052338,0.0433782698043891,0.0487007941170896,0.0424160155238745,0.0429064775747936,0.0435755869228834,0.0491268426331888,0.0467167209780763,0.0427572169226983,0.0467245508688845,0.0504139354438683,0.0510648240383101,0.0503699181218378,0.0332643223836395,0.0301531342123043,0.0433850450641423,0.0410237776745672,0.038637196300144,0.0474959962925376,0.0459050820115349,0.0459513511769169,0.0455017800272271,0.0463026207630761,0.0477299786368741,0.0499787456201533
"H31-K9[un];K14[ub]",0.00307844510625266,0.00596607555160218,0.00507620935477845,0.0059400826446281,0.00761266869511375,0.00551570844953024,0.00566885455428135,0.00325869422481871,0.00463580669709491,0.00321776614960649,0.00312699860893601,0.00273103338689066,0.00240970661808388,0.11913176901153,0.0989721004329141,0.0863066921896026,0.0523458024082716,0.106018099214326,0.0799654319244603,0.0447253166605822,0.029757689025659,0.0697256992382311,0.027748410494484,0.0156420664047755,0.0233339557019571,0.00190916854653812,0.118555196681207,0.0697577859895595,0.0775062338575166,0.0826892844427579,0.0589520253348791,0.0622906486299401,0.0448667452904334,0.042755757158023,0.0341878526197646,0.0188549147256878,0.0154671169041188,0.0138261231231603
"H31-K9[un];K14[un]",0.142242033511073,0.159925830864561,0.169792686020804,0.168382545245319,0.166132479343795,0.168747491690421,0.166112861681511,0.164894919130873,0.167429793010263,0.165934208075973,0.171667443973689,0.170054933866525,0.163765022650899,0.137493522477005,0.131583778651195,0.129562382730322,0.131636647689541,0.136663304051583,0.151640674191334,0.152398775535762,0.153661518059578,0.145078811590455,0.145273327907239,0.155171968360635,0.164692993207142,0.143912475152803,0.0812403167583004,0.10332879127018,0.106660790756226,0.115410142542976,0.114633050775153,0.124318783107581,0.119848848353437,0.143905988966843,0.138844779147393,0.137754933803769,0.150829991727243,0.151262858670526
"H4-K5[ac];K8[ac];K12[ac];K16[ac]",0.00220918474693528,0.00744070166242918,0.0115248758641097,0.00721220922071475,0.0130750507239591,0.00470367649061037,0.0100749312723726,0.00537767689862984,0.00506708297541543,0.00351519658115093,0.00555798160823165,0.00137390420437284,0.0021281288590583,0.0309211245566884,0.0341834812383173,0.0325893510931085,0.0158748538166072,0.0124902099322423,0.0350839233342232,0.00800616070650785,0.00854936346416591,0.0152323107018648,0.0117447664737198,0.00618428076029796,0.00931753887373805,0.004526901833611,0.0311948000381936,0.0316388562049503,0.0530943524833704,0.0256436915820705,0.0166059134958261,0.0255751852281086,0.014063055291888,0.0102329968761309,0.00797820121302017,0.00752271960657974,0.00612184313752528,0.00487589813089405
"H4-K5[ac];K8[ac];K12[ac];K16[un]",0.000691216390587472,0.0124723543978987,0.0125211731022497,0.0060885428752055,0.00910953149109422,0.00796406521984671,0.00641298215621408,0.00365550889774175,0.00617861886212678,0.00474907121924567,0.00309231443686942,0.000789555189995202,0.0014748294589972,0.00825644399287608,0.0212498032271895,0.0250301820872576,0.0082274304138599,0.00879201760091245,0.0108433605531788,0.0131608121202869,0.0101147243358629,0.00764778390305419,0.00525374380127678,0.00769938764134069,0.00648773245264952,0.00165071998644343,0.0287110035439245,0.0124627803618866,0.0199350379835192,0.00584363429165633,0.00952186659689316,0.00860862653135024,0.00583893476162516,0.00671395154156459,0.00218502965414623,0.00431255336732268,0.00226765142202802,0.00462956852844004
"H4-K5[ac];K8[ac];K12[un];K16[ac]",0.00319446589010736,0.00544269928076833,0.00553654835829737,0.00164794148965757,0.00439757255289879,0.00133313584605889,0.00673406733198721,0.0036908757928446,0.00316518040387164,0.00255180130784823,0.00375124476668716,0.00357258206835777,0.00365853475005169,0.0118025921886797,0.00853167464661344,0.0114297446567728,0.0152203384985866,0.00723822150272934,0.0138067314240221,0.00945992916912802,0.00645760890947073,0.00634365677817687,0.00737785288606478,0.00487449681972204,0.0070540645951201,0.00599924354039081,0.0344589609753358,0.028255169502516,0.0106975938344493,0.0132327589393897,0.00979727526909743,0.0235475068623876,0.00869487981369049,0.00358577983481911,0.00828829255140555,0.00614016444726259,0.00758303497863895,0.00576006394061384
"H4-K5[ac];K8[ac];K12[un];K16[un]",0.00102623920728097,0.00410246578513154,0.00800064906501689,0.000688823309452639,0.00247646625476546,0.00817484336802336,0.00525560532604042,0.00580960437510749,0.00221002011275145,0.00187861567407659,0.00208137081218375,0.0024664477740831,0.00172346578796833,0.0125403252648235,0.016305764254695,0.0136872690706135,0.0107009365817502,0.00748472513985751,0.00823607933026814,0.00419794002191894,0.00810267821282034,0.00758061564880529,0.00508292344647765,0.00604143593958226,0.00767436153785472,0.00273662439616273,0.0105536571353662,0.00457452907681739,0.00248091581564952,0.00576287770947427,0.00231802883151875,0.00449113408952067,0.00538952600971767,0.00455224665052249,0.00502127473150375,0.00640289759149614,0.0024474985278506,0.00415616426019883
"H4-K5[ac];K8[un];K12[ac];K16[ac]",0.0102136776107682,0.00838952172641858,0.00888652724201267,0.00653973821460165,0.00898815192262637,0.00804945478329581,0.0115487359602681,0.00796024678695988,0.00972147537608241,0.0117429022124035,0.0107078242291073,0.00850694732452118,0.00975234224097634,0.0106714638851258,0.0059407530519447,0.0148452550926969,0.01081247598222,0.0095955316262546,0.0118354448195185,0.0109399118976557,0.00904073480162579,0.00591977917143919,0.0124483053310049,0.00730709495514781,0.0101599823534278,0.0140435436525132,0.00771635472282236,0.0076952749929721,0.0278792961676991,0.0169940124736422,0.0116583575246134,0.0178415329822002,0.0155741250004127,0.0241037526794255,0.0116713201118112,0.0123927373353485,0.0133451947863029,0.0133232576635736
"H4-K5[ac];K8[un];K12[ac];K16[un]",0.00678783271754931,0.0064932676022455,0.00398720621961764,0.00827918354083859,0.0145216025143184,0.00559337637984307,0.00488565031503811,0.00530949146132735,0.00542249492172362,0.00616724748552198,0.00615538371019419,0.00618158220278575,0.00551722291960542,0.00442027550417813,0.00608323919327009,0.0121261309171853,0.00307366170529603,0.000729123038177053,0.000343185470909743,0.0010229884808257,0.00190301438022168,0.00163014003075247,0.00104901438246531,0.00391220765591499,0.000809031477885869,0.00411239255581973,0.0059163829756982,0.00113658430491382,0.00616513220495683,0.00228171748405649,0.00375947668819808,0.00303332506016258,0.00546384325424999,0.00145478400177769,0.00307879014649822,0.00322177661584602,0.00277072150034997,0.00367898888831471
"H4-K5[ac];K8[un];K12[un];K16[ac]",0.0185270046180347,0.0192878720976564,0.0103296167360668,0.0106417002629202,0.00853869445608783,0.0178971405758204,0.0109115988432645,0.0166450408885959,0.0151258617699553,0.0175187452113581,0.0133969796987137,0.0149078755181257,0.01599519318685,0.0332429993804402,0.0185663332808394,0.0298468727820178,0.0244822258612913,0.015680381060961,0.0190750598159391,0.00901000722484327,0.0270546202371895,0.0290744637468465,0.0219026858088875,0.00820596746117038,0.0167535501094823,0.0197770996588114,0.0145070864328284,0.02022513848721,0.0125595274341398,0.0153353499408516,0.0175094540930221,0.0107180799189985,0.0132469743721411,0.0150351423417292,0.0114478650277819,0.0202417997358616,0.0149403705771759,0.0191502693340746
"H4-K5[ac];K8[un];K12[un];K16[un]",0.00298185536123611,0.00367185153343915,0.00361525981141144,0.00378182522974225,0.00275721766875856,0,0.00404015328304258,0.00246084623106429,0.00216674937856463,0.00283394960562347,0.00232520443920107,0.00214565224813136,0.00223493057005128,0.00358076923898272,0.00593622471641157,0,0.0050188877656419,0.00398458049818878,0.00239595096857856,0.00142916662282468,0.00380711956227306,0.00347618839290096,0.00231534599219303,0.0041909360885371,0.00335696458577348,0.00206349079655635,0.00253041333517609,0.00214434605694941,0.00191050412871735,0.00255596384692526,0.00133638466181503,0.000691076722504781,0.00542607510914986,0.00135012916592773,0.002593224944941,0.00170290929445156,0.00254743509201626,0.00256070312652567
"H4-K5[un];K8[ac];K12[ac];K16[ac]",0.00126026849069872,0.00146692563859837,0.000452195663586602,0.000799922342360149,0.00053842681329282,0.000995335654810947,0.000125015369723672,0.000583405749013058,0.00158141393763085,0.000972018741295914,0.00132346886112951,0.00107234069437337,0.00129354092644579,0.0111296748328315,0.013197250194248,0.0096363999354117,0.00629434218600268,0.0112109224291944,0.00752624458978807,0.00530486803421363,0.00511596429764305,0.00659480522814657,0.00379684029703858,0.00364018193372393,0.00272023186221693,0.0024856662037934,0.00148162608897552,0.00373479367539799,0.00123741487801471,0.00360444029328434,0.0020646396431582,0.00582421381359909,0.00193121030784217,0.00151179550575212,0.00281759065029424,0.00187299368037805,0.00250941998285266,0.00173943593370655
"H4-K5[un];K8[ac];K12[ac];K16[un]",0.00448271965202271,0.0128851516724251,0.0088007451932617,0.00485110565624604,0.000302373416367672,0.00716973256437355,0.00254740839722343,0.00400008282816764,0.00178737945087232,0.00256955893375091,0.00205367844478281,0.0023951599187628,0.00337251356161781,0.00508119901219029,0.00232875234499727,0,0.00215944280423123,0.00181730152194034,0.00809402778834147,0.00200168923259303,0.00335947757840175,0.00311586544197461,0.00250398022473941,0.00195849951315124,0.00316778771561031,0.00395350481183003,0.00706259294060192,0.0122513598798516,0.00496626769870417,0.00396099902101825,0.00306591641614083,0.00621626955275554,0.00400493241699851,0.00516947913419768,0.00258174656089045,0.00527171976391481,0.00401399624547808,0.00419124506188392
"H4-K5[un];K8[ac];K12[un];K16[ac]",0.0664972318349953,0.0420336575847664,0.0454686333960725,0.050209141380071,0.0476026773984234,0.0431958544326394,0.0470591646266118,0.0539013942519394,0.0515983618018352,0.0501907910413176,0.0530525114727263,0.0551221390292572,0.0571982910342851,0.0590664270326193,0.0493724400182691,0.0428378320844093,0.0601170660954511,0.0723137532912939,0.0635879843647884,0.0822083699364628,0.0509058607298031,0.0594137760168592,0.067829236134468,0.0710810270379713,0.0657780441386611,0.0683152697101211,0.0568392277743816,0.0505304913117029,0.0561426646933321,0.07019896241348,0.0592616285366158,0.0591486581326766,0.0635544486917834,0.0573537191002558,0.0737238725462877,0.0640432090104456,0.0573807817642568,0.0558852434160633
"H4-K5[un];K8[ac];K12[un];K16[un]",0.0182815802683359,0.0112068805534452,0.0138528191445637,0.0148649918633595,0.0148318995598008,0.0102159008428574,0.0120624580254188,0.0137842912001815,0.0130920130131834,0.0115866605111338,0.0106215171684476,0.0129410383028233,0.0126115736396448,0.0122849972654304,0.0113573342238469,0.0155665570177418,0.0136317116915543,0.00526212794417656,0.0132762794671749,0.00708328845272548,0.0129854762736471,0.0159129905646918,0.0125800946522814,0.0177976349074595,0.0109363219453614,0.0121052116192293,0.0153095134870367,0.0264435821853639,0.00987414697081199,0.0198113909229995,0.0127040024199881,0.0128557309515318,0.0128206385067927,0.0104121094346386,0.0122149869965629,0.0134125543030137,0.0147673862675158,0.00899226503814976
"H4-K5[un];K8[un];K12[ac];K16[ac]",0.0360665708639115,0.0272419276425179,0.0273026257518898,0.0302300948890793,0.0290413483903552,0.0325966638428246,0.0266912394280748,0.031583141463083,0.0359389688311423,0.0239410869786818,0.0265452588507218,0.0310211065554327,0.0304370426174469,0.0353955212504465,0.0464123823656528,0.031811183650203,0.0332289751914124,0.0372166062275539,0.0377239085357283,0.0326263377944952,0.036942768411677,0.032359567076583,0.0317105672488044,0.00743558758885073,0.0352765345552825,0.0356183524540402,0.0327076666743144,0.0407722012239919,0.0309540963705017,0.0260991548676802,0.0332975851289465,0.0296126946593743,0.0366060225393725,0.0346632316378996,0.0321643717761479,0.0329947272355861,0.0295187894753374,0.0347306387567063
"H4-K5[un];K8[un];K12[ac];K16[un]",0.0254066139793218,0.0193594406285296,0.0193724001231099,0.0235921063442249,0.0280437891909276,0.0253365847912678,0.0224813201139108,0.0225435038462796,0.0183079530142847,0.01728624950778,0.0205065137836448,0.0189795538402665,0.019654033829171,0.022945995206954,0.0206194605685713,0.0255503105490117,0.0236164160884118,0.0286407352996231,0.0177115514455332,0.0216394858320921,0.0230386221774847,0.0138848457808457,0.0206946261085199,0.0232195696365705,0.0237792268874421,0.0211929872937195,0.0242342549312838,0.0208281280585177,0.0341103528777363,0.0188700274925469,0.0195063782419913,0.0250098590001845,0.021291709535171,0.0226944924165777,0.0222154555589491,0.0209101441963745,0.0181077437979219,0.0253977826606839
"H4-K5[un];K8[un];K12[un];K16[ac]",0.322332931209639,0.252309472686118,0.242641619554731,0.246439045462179,0.251886414548645,0.245657299481813,0.246209976934712,0.250011352146844,0.243558512479249,0.262953975467165,0.259280113193162,0.28392891046866,0.280625495923648,0.297387244913484,0.287297857367024,0.287320442887732,0.306105408380792,0.346300233617981,0.286951325218098,0.313656621620085,0.298549287887038,0.316084363626627,0.310510708171092,0.240529037536404,0.294462747226679,0.307900660281871,0.254556610200026,0.256198381433307,0.2329261034398,0.28935987503252,0.293193827169361,0.256902866413412,0.307518820902771,0.29963144554685,0.302976699211125,0.291462949379054,0.296283923567317,0.296248117891606
"H4-K5[un];K8[un];K12[un];K16[un]",0.480040607158576,0.566195809507612,0.577707104774003,0.584133627919347,0.563888783097679,0.581116935725914,0.582959692616097,0.572683537182221,0.585077913671311,0.579542129521647,0.579548634524197,0.554595204660051,0.552322860694182,0.441272946474249,0.45261724930811,0.447722468175838,0.461435826936891,0.431243529268913,0.46350894287391,0.478252422853342,0.494072678740676,0.475728847890432,0.483199309040967,0.585922654524155,0.502265879682815,0.493518331205087,0.472219848744035,0.481108383243652,0.495066593018597,0.480445143688404,0.504399265282814,0.509923240081233,0.478574803486394,0.501534944131932,0.499041278318634,0.508094144437065,0.525394208877432,0.514680357368565
