"","H3K9acK14ac","H3K9ac","H4K5acK16ac","H4K8acK16ac","H4K12acK16ac","H2A1AK5ac","H4K5acK8acK12acK16ac","H4K8acK12acK16ac","H4K5acK8acK16ac","H4K5acK12acK16ac","H3K4me","H1.2K33ac","H3K36me2","H3K14ac","H4K5acK12ac","H3K23ac","H4K5acK8ac","H4K8acK12ac","H3K9me2K14ac","H3K23su","H3K9meK14ac","H4K8ac","H4K5ac","H4K12ac","H2A1BK15ac","H3K18ac","H3K18acK23ac","H3K79me","H3K9me","H4K5acK8acK12ac","H2AJK5acK9ac","H2AJK5acT6ac","H3K27meK36me2","H3K27me2K36me","H3K9me2","H3K9me3K14ac","H3K9me3","H4K16ac","H1K25me","H1.5K33ac"
"H3K9acK14ac",1,0.805410166860989,0.726323107586129,0.628314795621835,0.636557970629194,0.357152021239124,0.559307260965006,0.541722691910204,0.523007360227995,0.602745271354602,0.342548732260923,0.326336660916159,0.335703961644726,0.279198795522445,0.405251708517904,0.421508177359824,0.295201875868918,0.512271411008083,0.209036284708211,0.379257301132189,0.204599087256864,0.577219222925231,0.331155793021281,0.277946574936383,-0.0555803340933869,0.0122930221402899,0.219684747859128,0.0382298184492102,0.255197519139296,0.338622985131577,-0.249647112337677,-0.316716653415664,-0.224598410592953,-0.284091153019267,-0.56676641587234,-0.720321882828308,-0.44776207367921,-0.0127220879902777,-0.156508623870722,-0.0986754042122852
"H3K9ac",0.805410166860989,1,0.665623350683024,0.569997231661872,0.657482694648604,0.307246406271975,0.510870733776502,0.504320863863579,0.553274064390045,0.579413053791564,0.412757491817664,0.328168489352011,0.378940191528635,0.300447328377765,0.224692420753589,0.332108152886268,0.411203918302912,0.431042496941418,0.332524766192753,0.360651387472002,0.348788084109069,0.490907678701208,0.272836478325474,0.136565808157564,-0.108764665028046,-0.158483180717589,0.229349081076938,0.0038378408016173,0.0285526250782276,0.136288137362326,0.0736915362310556,-0.247103392750486,-0.26322630091649,-0.314710624580806,-0.529203123075281,-0.656623291164897,-0.399002715742058,-0.0550254365046876,-0.171297431526945,-0.120421877653181
"H4K5acK16ac",0.726323107586129,0.665623350683024,1,0.86121818773251,0.847878023067022,0.752350416963432,0.819737117622629,0.816206992993845,0.865566092010538,0.895563137846454,0.599336806185988,0.45996806014137,0.424990291121613,0.378471328817624,0.412449605840747,0.328280656230552,0.322677764593631,0.32068534823099,0.410686741417169,0.469509749051611,0.287834737802623,0.400722385469541,0.2273993420804,-0.12010769004282,0.0141058086327795,0.0953870806334576,0.313690109659063,0.059765904461725,0.148220575889475,0.30963715877612,-0.117454664893921,-0.414573342512159,-0.288419599138089,-0.374813469989422,-0.565122355643076,-0.727452117613808,-0.479696059274459,0.0771171714660762,-0.29004485869117,-0.0639936294590466
"H4K8acK16ac",0.628314795621835,0.569997231661872,0.86121818773251,1,0.87245139632227,0.7532221482598,0.763099934385893,0.841941715459833,0.850627495430984,0.880199219035068,0.620358369205954,0.410530233168627,0.414521770882674,0.330398928339189,0.411141923594348,0.228117661295171,0.264219857231727,0.220956269668111,0.374951761692259,0.378215423337272,0.195108585883574,0.352516070515995,0.177815615458254,-0.150183681389263,-0.0445659987083956,0.175298605950046,0.275010667876212,0.128125845235809,0.0776698953827035,0.259012518442179,-0.0639823177186346,-0.403012309609089,-0.265456842198264,-0.363712635439617,-0.487574885764476,-0.653232426613064,-0.310350003341379,0.140498738934207,-0.211874116546789,0.0144245923073806
"H4K12acK16ac",0.636557970629194,0.657482694648604,0.847878023067022,0.87245139632227,1,0.658150884624671,0.767621750113064,0.816055058490421,0.832204516701678,0.843707953614075,0.623829128051328,0.455934352062949,0.516717905191284,0.330962870285422,0.41181162413358,0.3193330680139,0.374889252120357,0.303524796953577,0.446286358025055,0.503573713277787,0.308809462290939,0.373155337432947,0.0821937080203411,-0.183205835388529,-0.103545813241753,0.0613180630623346,0.18427743094369,0.106891912498107,-0.0567874834626289,0.187663518139491,0.0323324792027889,-0.428617452056813,-0.397685255776877,-0.393497560529215,-0.555938250676444,-0.708942235234077,-0.267955109486158,0.188546720428732,-0.160685631512688,0.0053646452199009
"H2A1AK5ac",0.357152021239124,0.307246406271975,0.752350416963432,0.7532221482598,0.658150884624671,1,0.833600740660873,0.838487054012769,0.847636878661049,0.831589304129473,0.659237305529668,0.505621512470186,0.43524428565363,0.360197277776911,0.318042185949746,0.171737960941168,0.270197348175205,0.0628586449177659,0.436879071953721,0.452207291988337,0.156763971923866,0.0769851568312946,0.0025800730701355,-0.434208346002629,0.0179119924240076,0.163478942081952,0.18719375179279,-0.022194561096122,0.0996008517236046,0.273584021637953,-0.123944630405373,-0.502932467350799,-0.209750843751431,-0.496499997273266,-0.484582329824516,-0.571445643822101,-0.274573232445335,0.10106585906069,-0.39481975994131,-0.0732600929448358
"H4K5acK8acK12acK16ac",0.559307260965006,0.510870733776502,0.819737117622629,0.763099934385893,0.767621750113064,0.833600740660873,1,0.896748099913264,0.886434506368464,0.867597347492151,0.572950332036551,0.454757754438836,0.443506790573001,0.355901160973326,0.272811708297282,0.240433489376375,0.339036841161759,0.210706352818401,0.402330629945073,0.556827964747947,0.311257163906065,0.104048199250828,0.00985600980411146,-0.329499312848039,-0.0289602639209646,0.0453492787419105,0.219585871375459,0.0672603124879207,0.166681941042104,0.329651088657844,-0.165649574398158,-0.490147046075436,-0.227477306123363,-0.489010614625756,-0.555201445241453,-0.697155341259012,-0.381991096746927,0.0979540754510654,-0.318570706185587,-0.196168904070481
"H4K8acK12acK16ac",0.541722691910204,0.504320863863579,0.816206992993845,0.841941715459833,0.816055058490421,0.838487054012769,0.896748099913264,1,0.902565761582129,0.909248515022547,0.715145700506435,0.575673143577689,0.567305729324315,0.325259250592598,0.400559209502326,0.204909639429854,0.357877140159702,0.209904059641758,0.423926198095959,0.563382724428123,0.250357222250126,0.156578070079556,-0.0674998582715427,-0.396329890390946,-0.078471453373669,0.125315314175323,0.17250216872141,0.0386734769785493,0.0428126426219443,0.27296675913203,-0.0932547820156579,-0.499635982368216,-0.338217660804855,-0.556470198923017,-0.578091092460628,-0.677512638342103,-0.22901425225434,0.1063825745405,-0.304341687955776,-0.142322720872573
"H4K5acK8acK16ac",0.523007360227995,0.553274064390045,0.865566092010538,0.850627495430984,0.832204516701678,0.847636878661049,0.886434506368464,0.902565761582129,1,0.934275548655145,0.667631950141888,0.488230771797913,0.46552051200806,0.401601832763898,0.302142691051387,0.258522821069439,0.442275130006475,0.286686341876613,0.484352993759903,0.510474594839384,0.292635401784734,0.195559275390362,0.0351867062234634,-0.34760209785049,0.00919811942686249,0.0875260074721671,0.220635308786301,0.0333749768557427,0.0096968170082581,0.261530722299143,-0.0128231320749674,-0.477109323179396,-0.280189793052439,-0.454951818381247,-0.546269973475924,-0.640205581837133,-0.318284312851329,0.0846609010037925,-0.337172931124529,-0.0909807790297761
"H4K5acK12acK16ac",0.602745271354602,0.579413053791564,0.895563137846454,0.880199219035068,0.843707953614075,0.831589304129473,0.867597347492151,0.909248515022547,0.934275548655145,1,0.725630438981554,0.542678780056947,0.506224704379603,0.423245589480033,0.369162981641609,0.228042984221359,0.381760351585707,0.304152373166156,0.451954867524147,0.463311482084798,0.26333659965255,0.242369020888718,0.0622429900245475,-0.283862762813494,-0.0656901715355905,0.0727621999770724,0.278160446677363,0.0623046932786869,0.01599876839315,0.276821846948544,-0.00114978518612419,-0.405186859753397,-0.315314915003473,-0.47430087872945,-0.615532202981423,-0.719502588077217,-0.370079800067493,-0.0161806205405293,-0.310970245267999,-0.10041812858679
"H3K4me",0.342548732260923,0.412757491817664,0.599336806185988,0.620358369205954,0.623829128051328,0.659237305529668,0.572950332036551,0.715145700506435,0.667631950141888,0.725630438981554,1,0.591739506031834,0.576103266497235,0.214873091293922,0.400932589051014,0.0616537661939377,0.342875328342034,0.151478577599163,0.276296229735748,0.339724735591965,-0.0157120456892538,0.053896452425574,-0.16963439773698,-0.532499848317456,-0.045314620951197,0.0868302071539071,0.106988859139733,-0.0254384601384192,-0.206027250126418,-0.123538156331128,0.0696520208854898,-0.438283131672285,-0.411323277304644,-0.498781326044642,-0.415601799574465,-0.529968043559012,0.0176351860398035,0.160228584159481,-0.297547348721846,-0.133023379449421
"H1.2K33ac",0.326336660916159,0.328168489352011,0.45996806014137,0.410530233168627,0.455934352062949,0.505621512470186,0.454757754438836,0.575673143577689,0.488230771797913,0.542678780056947,0.591739506031834,1,0.621474501248227,0.197733108756233,0.345346890790202,0.0714530088303062,0.308078497737701,0.13281636222856,0.313155016595183,0.570106180269376,0.194010878302149,0.0254809565744261,-0.202164527310455,-0.392357293947078,-0.319558143709919,-0.133161722146705,0.0290356047471931,-0.174262000425501,-0.110480963345396,0.0308534478931365,0.0508587759284692,-0.24772702703204,-0.494652882739987,-0.523735126017473,-0.472420622267436,-0.428719752089902,0.0742014627104062,-0.0164372091857849,-0.292172801867027,-0.127270670944374
"H3K36me2",0.335703961644726,0.378940191528635,0.424990291121613,0.414521770882674,0.516717905191284,0.43524428565363,0.443506790573001,0.567305729324315,0.46552051200806,0.506224704379603,0.576103266497235,0.621474501248227,1,0.226479564242884,0.207534775290997,0.398902122996751,0.433742240023079,0.116027603168116,0.494910097562225,0.511834242624581,0.204656235441049,0.0497866613756247,-0.409591874752838,-0.410995088134672,-0.280664998559396,-0.0796856043392792,-0.30744737867871,-0.240597313680156,-0.0266623334361148,-0.14414767270378,0.275168712729324,-0.182111528217137,-0.849480473006161,-0.721191409565464,-0.6208377383577,-0.542829318787224,0.0779515975758725,0.0880582593784626,-0.162968965715237,-0.0727046442485041
"H3K14ac",0.279198795522445,0.300447328377765,0.378471328817624,0.330398928339189,0.330962870285422,0.360197277776911,0.355901160973326,0.325259250592598,0.401601832763898,0.423245589480033,0.214873091293922,0.197733108756233,0.226479564242884,1,0.293966701620934,0.279950577732889,0.165611416596577,0.19267766921841,0.127239743235253,0.166029518463843,0.238677458710898,0.178524475136315,0.182344532487583,0.0554699540997981,-0.134068975967015,0.113505990426643,0.0849890103085691,-0.177020189166244,-0.0657524470301841,0.136702061775784,0.336564421742678,0.116359465844673,-0.167391222915181,-0.189096655342541,-0.664449588386416,-0.509258312964946,-0.331433624557877,-0.226423978491404,-0.0976682591934307,-0.314384663207016
"H4K5acK12ac",0.405251708517904,0.224692420753589,0.412449605840747,0.411141923594348,0.41181162413358,0.318042185949746,0.272811708297282,0.400559209502326,0.302142691051387,0.369162981641609,0.400932589051014,0.345346890790202,0.207534775290997,0.293966701620934,1,0.101341495292144,-0.0169884017116478,0.071156390385635,0.0197060220808294,0.183242548193823,-0.203764075716954,0.413499304235625,0.255791860551353,0.118494584988447,0.0757457790954043,0.239159548655101,0.182121083545098,0.0378253017205108,-0.0686451345498977,0.153137282323491,-0.101297618993838,-0.253859909579356,-0.0788839945109894,-0.232302408620673,-0.285974270038085,-0.370526339281598,-0.141082739927022,0.114005820546423,-0.0556918494280474,-0.114274777304242
"H3K23ac",0.421508177359824,0.332108152886268,0.328280656230552,0.228117661295171,0.3193330680139,0.171737960941168,0.240433489376375,0.204909639429854,0.258522821069439,0.228042984221359,0.0616537661939377,0.0714530088303062,0.398902122996751,0.279950577732889,0.101341495292144,1,0.419943599216167,0.481846053723503,0.397386263140037,0.344679408518744,0.304169441209935,0.176388890829465,-0.100731111710469,0.0657671522986394,-0.107520637053933,-0.237558565540141,-0.57124885920927,-0.364593101751002,-0.0817624861048766,0.0898693885541351,0.0929248527809237,0.0179363482645092,-0.360522341968622,-0.321713279183209,-0.504112457417936,-0.323257546595349,-0.113442323135662,0.144330139460413,0.0393682510069711,0.0620241882448568
"H4K5acK8ac",0.295201875868918,0.411203918302912,0.322677764593631,0.264219857231727,0.374889252120357,0.270197348175205,0.339036841161759,0.357877140159702,0.442275130006475,0.381760351585707,0.342875328342034,0.308078497737701,0.433742240023079,0.165611416596577,-0.0169884017116478,0.419943599216167,1,0.517393553243236,0.372614893416162,0.300108958803824,0.306925443487391,0.103303292043414,-0.102257561177447,-0.156640183719904,-0.122336210887488,-0.291180221039423,-0.211546891988409,-0.187034265936858,-0.232360270998225,-0.0208288847586276,0.248798712805167,-0.129360434261608,-0.296622508943546,-0.414596034130947,-0.427005112745416,-0.267671708512693,0.0832775697274069,-0.135153593179159,-0.114727680663936,-0.0500747222458232
"H4K8acK12ac",0.512271411008083,0.431042496941418,0.32068534823099,0.220956269668111,0.303524796953577,0.0628586449177659,0.210706352818401,0.209904059641758,0.286686341876613,0.304152373166156,0.151478577599163,0.13281636222856,0.116027603168116,0.19267766921841,0.071156390385635,0.481846053723503,0.517393553243236,1,0.251919149144012,0.158897098177772,0.272027553316271,0.328023626703577,0.183350459880101,0.282742534117191,-0.244775912307089,-0.326865363367795,-0.0848573772122601,-0.12340700273698,-0.119626747409449,0.0591731294951943,0.0739461183797828,0.0234808425794307,-0.0865655570741704,-0.127938342066915,-0.406884878609848,-0.270048585544804,-0.131359380512388,-0.22154101708043,0.0225772381125611,-0.0201387612004251
"H3K9me2K14ac",0.209036284708211,0.332524766192753,0.410686741417169,0.374951761692259,0.446286358025055,0.436879071953721,0.402330629945073,0.423926198095959,0.484352993759903,0.451954867524147,0.276296229735748,0.313155016595183,0.494910097562225,0.127239743235253,0.0197060220808294,0.397386263140037,0.372614893416162,0.251919149144012,1,0.3560158599567,0.391702066013337,0.123415443169955,-0.219983954571374,-0.150952276145465,-0.23620800116584,-0.207953278124715,-0.0494741664673017,-0.106334866484852,-0.270107373382517,-0.0182239449958984,0.214966084913905,-0.0786946977938089,-0.388565499134652,-0.429945421204569,-0.333024657631384,-0.280268434030239,-0.273431305590218,-0.0489835514644287,-0.0588600440760281,-0.0631302205370439
