"","H3K9acK14ac","H3K9ac","H4K5acK16ac","H4K8acK16ac","H4K12acK16ac","H2A1AK5ac","H4K5acK8acK12acK16ac","H4K8acK12acK16ac","H4K5acK8acK16ac","H4K5acK12acK16ac","H3K4me","H1.2K33ac","H3K36me2","H3K14ac","H4K5acK12ac","H3K23ac","H4K5acK8ac","H4K8acK12ac","H3K9me2K14ac","H3K23su","H3K9meK14ac","H4K8ac","H4K5ac","H4K12ac","H2A1BK15ac","H3K18ac","H3K18acK23ac","H3K79me","H3K9me","H4K5acK8acK12ac","H2AJK5acK9ac","H2AJK5acT6ac","H3K27meK36me2","H3K27me2K36me","H3K9me2","H3K9me3K14ac","H3K9me3","H4K16ac","H1K25me","H1.5K33ac"
"H3K23su",0.379257301132189,0.360651387472002,0.469509749051611,0.378215423337272,0.503573713277787,0.452207291988337,0.556827964747947,0.563382724428123,0.510474594839384,0.463311482084798,0.339724735591965,0.570106180269376,0.511834242624581,0.166029518463843,0.183242548193823,0.344679408518744,0.300108958803824,0.158897098177772,0.3560158599567,1,0.400542163043531,0.0304308595487725,-0.145592108813311,-0.288854909620192,-0.139976978691409,-0.0684370607869556,-0.159666613340918,-0.0750702211467514,-0.00672770829351049,0.260258646409551,-0.173249566698536,-0.409091240197846,-0.393632358662897,-0.46583844789266,-0.481761438094804,-0.452777352679638,-0.0210886093666936,0.124262272626715,-0.219087905058772,-0.0409537472544438
"H3K9meK14ac",0.204599087256864,0.348788084109069,0.287834737802623,0.195108585883574,0.308809462290939,0.156763971923866,0.311257163906065,0.250357222250126,0.292635401784734,0.26333659965255,-0.0157120456892538,0.194010878302149,0.204656235441049,0.238677458710898,-0.203764075716954,0.304169441209935,0.306925443487391,0.272027553316271,0.391702066013337,0.400542163043531,1,0.134555847927974,0.0206833661458016,0.0601777508692362,-0.230650620268297,-0.208166287639319,0.0258174149001435,-0.0402548846749654,-0.0677747427366277,0.0641036534328921,0.130011968872258,0.0548669207541357,-0.230223974439966,-0.0994359975658922,-0.433023058630343,-0.367468722759144,-0.232694915582644,-0.244975748712568,-0.0330209637853915,0.00429611917770913
"H4K8ac",0.577219222925231,0.490907678701208,0.400722385469541,0.352516070515995,0.373155337432947,0.0769851568312946,0.104048199250828,0.156578070079556,0.195559275390362,0.242369020888718,0.053896452425574,0.0254809565744261,0.0497866613756247,0.178524475136315,0.413499304235625,0.176388890829465,0.103303292043414,0.328023626703577,0.123415443169955,0.0304308595487725,0.134555847927974,1,0.534878520167107,0.590460748161473,0.0580940958746614,0.111222539158925,0.307730136235427,0.0723590780484645,0.0996709618903491,0.0740113982739944,-0.0269289956455293,-0.17024480689426,0.000465070511966912,-0.0284122403740451,-0.197554365061501,-0.354706004289105,-0.387751207732333,-0.148989330152006,-0.0135081029702003,0.00100764822799266
"H4K5ac",0.331155793021281,0.272836478325474,0.2273993420804,0.177815615458254,0.0821937080203411,0.0025800730701355,0.00985600980411146,-0.0674998582715427,0.0351867062234634,0.0622429900245475,-0.16963439773698,-0.202164527310455,-0.409591874752838,0.182344532487583,0.255791860551353,-0.100731111710469,-0.102257561177447,0.183350459880101,-0.219983954571374,-0.145592108813311,0.0206833661458016,0.534878520167107,1,0.626343315431941,0.172888158997182,0.247984477468098,0.465625963685429,0.27070380715724,0.280346569207613,0.349104224836823,-0.206783341904492,-0.0819684611237004,0.39951249876031,0.316749095878901,0.0756837777986915,-0.153443026980122,-0.45775480839082,-0.207524553963864,0.0726053553405623,0.0243332341032442
"H4K12ac",0.277946574936383,0.136565808157564,-0.12010769004282,-0.150183681389263,-0.183205835388529,-0.434208346002629,-0.329499312848039,-0.396329890390946,-0.34760209785049,-0.283862762813494,-0.532499848317456,-0.392357293947078,-0.410995088134672,0.0554699540997981,0.118494584988447,0.0657671522986394,-0.156640183719904,0.282742534117191,-0.150952276145465,-0.288854909620192,0.0601777508692362,0.590460748161473,0.626343315431941,1,-0.0083981588476044,-0.00227251907211144,0.279717257003975,0.137502557295288,0.195995194219169,0.176136956868103,-0.0680077905315673,0.282195857426506,0.337397201466299,0.352171734440416,0.0958990605439623,0.0144120845215307,-0.359475007039915,-0.395793281675742,0.263429627085376,0.0250257482734782
"H2A1BK15ac",-0.0555803340933869,-0.108764665028046,0.0141058086327795,-0.0445659987083956,-0.103545813241753,0.0179119924240076,-0.0289602639209646,-0.078471453373669,0.00919811942686249,-0.0656901715355905,-0.045314620951197,-0.319558143709919,-0.280664998559396,-0.134068975967015,0.0757457790954043,-0.107520637053933,-0.122336210887488,-0.244775912307089,-0.23620800116584,-0.139976978691409,-0.230650620268297,0.0580940958746614,0.172888158997182,-0.0083981588476044,1,0.234861131910254,0.11373928452875,0.130017437269999,0.240988095519063,0.121747215923409,-0.34256074352472,-0.277187561235287,0.206055016247267,0.271485408218599,0.278277832673922,0.131526635544976,-0.158308407134502,0.20094288953103,-0.225551139945679,0.0297017282819686
"H3K18ac",0.0122930221402899,-0.158483180717589,0.0953870806334576,0.175298605950046,0.0613180630623346,0.163478942081952,0.0453492787419105,0.125315314175323,0.0875260074721671,0.0727621999770724,0.0868302071539071,-0.133161722146705,-0.0796856043392792,0.113505990426643,0.239159548655101,-0.237558565540141,-0.291180221039423,-0.326865363367795,-0.207953278124715,-0.0684370607869556,-0.208166287639319,0.111222539158925,0.247984477468098,-0.00227251907211144,0.234861131910254,1,0.280934375284936,0.0935578500170179,0.171655335624641,0.20807701070977,-0.196030707986782,-0.300913108372744,0.149314127567094,0.0240768562724657,0.056824362984584,-0.0567107090220496,-0.108618958853149,0.149100621167417,-0.158735171635365,-0.152491068581746
"H3K18acK23ac",0.219684747859128,0.229349081076938,0.313690109659063,0.275010667876212,0.18427743094369,0.18719375179279,0.219585871375459,0.17250216872141,0.220635308786301,0.278160446677363,0.106988859139733,0.0290356047471931,-0.30744737867871,0.0849890103085691,0.182121083545098,-0.57124885920927,-0.211546891988409,-0.0848573772122601,-0.0494741664673017,-0.159666613340918,0.0258174149001435,0.307730136235427,0.465625963685429,0.279717257003975,0.11373928452875,0.280934375284936,1,0.417091892360299,0.215385635340696,0.236579765841493,-0.278706598457292,-0.153948077404434,0.346033663065173,0.208578481266233,0.0746325212075258,-0.212276873892406,-0.446996408767989,-0.229698672789168,-0.152185244543357,-0.114007654487691
"H3K79me",0.0382298184492102,0.0038378408016173,0.059765904461725,0.128125845235809,0.106891912498107,-0.022194561096122,0.0672603124879207,0.0386734769785493,0.0333749768557427,0.0623046932786869,-0.0254384601384192,-0.174262000425501,-0.240597313680156,-0.177020189166244,0.0378253017205108,-0.364593101751002,-0.187034265936858,-0.12340700273698,-0.106334866484852,-0.0750702211467514,-0.0402548846749654,0.0723590780484645,0.27070380715724,0.137502557295288,0.130017437269999,0.0935578500170179,0.417091892360299,1,0.1440024530269,0.202629491116737,-0.247656127500218,-0.0917341965221001,0.149446254925492,0.307390198959423,0.129211891205439,-0.0831674242435512,-0.168679201568537,-0.10001831658711,0.0931889455212591,0.00440860290387462
"H3K9me",0.255197519139296,0.0285526250782276,0.148220575889475,0.0776698953827035,-0.0567874834626289,0.0996008517236046,0.166681941042104,0.0428126426219443,0.0096968170082581,0.01599876839315,-0.206027250126418,-0.110480963345396,-0.0266623334361148,-0.0657524470301841,-0.0686451345498977,-0.0817624861048766,-0.232360270998225,-0.119626747409449,-0.270107373382517,-0.00672770829351049,-0.0677747427366277,0.0996709618903491,0.280346569207613,0.195995194219169,0.240988095519063,0.171655335624641,0.215385635340696,0.1440024530269,1,0.3576139221989,-0.462968416378449,-0.192204219951415,0.014046418007238,0.105034569904986,-0.0670606532861053,-0.302085849390795,-0.254439186578192,0.0268154358845954,-0.0385119753621286,0.0385517841784285
"H4K5acK8acK12ac",0.338622985131577,0.136288137362326,0.30963715877612,0.259012518442179,0.187663518139491,0.273584021637953,0.329651088657844,0.27296675913203,0.261530722299143,0.276821846948544,-0.123538156331128,0.0308534478931365,-0.14414767270378,0.136702061775784,0.153137282323491,0.0898693885541351,-0.0208288847586276,0.0591731294951943,-0.0182239449958984,0.260258646409551,0.0641036534328921,0.0740113982739944,0.349104224836823,0.176136956868103,0.121747215923409,0.20807701070977,0.236579765841493,0.202629491116737,0.3576139221989,1,-0.484484345714789,-0.239700538077525,0.245706727478206,0.00185194785338463,-0.154127877021194,-0.260342904578929,-0.351000778040193,-0.20885116915575,-0.130170859429628,-0.0909473807209755
"H2AJK5acK9ac",-0.249647112337677,0.0736915362310556,-0.117454664893921,-0.0639823177186346,0.0323324792027889,-0.123944630405373,-0.165649574398158,-0.0932547820156579,-0.0128231320749674,-0.00114978518612419,0.0696520208854898,0.0508587759284692,0.275168712729324,0.336564421742678,-0.101297618993838,0.0929248527809237,0.248798712805167,0.0739461183797828,0.214966084913905,-0.173249566698536,0.130011968872258,-0.0269289956455293,-0.206783341904492,-0.0680077905315673,-0.34256074352472,-0.196030707986782,-0.278706598457292,-0.247656127500218,-0.462968416378449,-0.484484345714789,1,0.446840511884743,-0.25498974392931,-0.20507657249595,-0.173460302199907,0.0859692887056942,0.180644155803316,-0.2276267670925,0.032676494885299,0.00924645291932715
"H2AJK5acT6ac",-0.316716653415664,-0.247103392750486,-0.414573342512159,-0.403012309609089,-0.428617452056813,-0.502932467350799,-0.490147046075436,-0.499635982368216,-0.477109323179396,-0.405186859753397,-0.438283131672285,-0.24772702703204,-0.182111528217137,0.116359465844673,-0.253859909579356,0.0179363482645092,-0.129360434261608,0.0234808425794307,-0.0786946977938089,-0.409091240197846,0.0548669207541357,-0.17024480689426,-0.0819684611237004,0.282195857426506,-0.277187561235287,-0.300913108372744,-0.153948077404434,-0.0917341965221001,-0.192204219951415,-0.239700538077525,0.446840511884743,1,0.0639081143171485,0.217597440688536,0.0707932246100133,0.327600954185181,0.0843047070453252,-0.27677759144224,0.272750814667509,0.00810913820274345
"H3K27meK36me2",-0.224598410592953,-0.26322630091649,-0.288419599138089,-0.265456842198264,-0.397685255776877,-0.209750843751431,-0.227477306123363,-0.338217660804855,-0.280189793052439,-0.315314915003473,-0.411323277304644,-0.494652882739987,-0.849480473006161,-0.167391222915181,-0.0788839945109894,-0.360522341968622,-0.296622508943546,-0.0865655570741704,-0.388565499134652,-0.393632358662897,-0.230223974439966,0.000465070511966912,0.39951249876031,0.337397201466299,0.206055016247267,0.149314127567094,0.346033663065173,0.149446254925492,0.014046418007238,0.245706727478206,-0.25498974392931,0.0639081143171485,1,0.273192537822701,0.496271596978165,0.392741878020118,-0.0819666146265771,-0.158984744256711,0.0125172734120301,-0.0216602503030467
"H3K27me2K36me",-0.284091153019267,-0.314710624580806,-0.374813469989422,-0.363712635439617,-0.393497560529215,-0.496499997273266,-0.489010614625756,-0.556470198923017,-0.454951818381247,-0.47430087872945,-0.498781326044642,-0.523735126017473,-0.721191409565464,-0.189096655342541,-0.232302408620673,-0.321713279183209,-0.414596034130947,-0.127938342066915,-0.429945421204569,-0.46583844789266,-0.0994359975658922,-0.0284122403740451,0.316749095878901,0.352171734440416,0.271485408218599,0.0240768562724657,0.208578481266233,0.307390198959423,0.105034569904986,0.00185194785338463,-0.20507657249595,0.217597440688536,0.273192537822701,1,0.505700462421991,0.436052343347713,-0.106229525714025,0.0325970853695057,0.311716939615729,0.179890311462924
"H3K9me2",-0.56676641587234,-0.529203123075281,-0.565122355643076,-0.487574885764476,-0.555938250676444,-0.484582329824516,-0.555201445241453,-0.578091092460628,-0.546269973475924,-0.615532202981423,-0.415601799574465,-0.472420622267436,-0.6208377383577,-0.664449588386416,-0.285974270038085,-0.504112457417936,-0.427005112745416,-0.406884878609848,-0.333024657631384,-0.481761438094804,-0.433023058630343,-0.197554365061501,0.0756837777986915,0.0958990605439623,0.278277832673922,0.056824362984584,0.0746325212075258,0.129211891205439,-0.0670606532861053,-0.154127877021194,-0.173460302199907,0.0707932246100133,0.496271596978165,0.505700462421991,1,0.741215388876306,0.118351190212218,0.111967550559277,0.169194889092763,0.249361539686782
"H3K9me3K14ac",-0.720321882828308,-0.656623291164897,-0.727452117613808,-0.653232426613064,-0.708942235234077,-0.571445643822101,-0.697155341259012,-0.677512638342103,-0.640205581837133,-0.719502588077217,-0.529968043559012,-0.428719752089902,-0.542829318787224,-0.509258312964946,-0.370526339281598,-0.323257546595349,-0.267671708512693,-0.270048585544804,-0.280268434030239,-0.452777352679638,-0.367468722759144,-0.354706004289105,-0.153443026980122,0.0144120845215307,0.131526635544976,-0.0567107090220496,-0.212276873892406,-0.0831674242435512,-0.302085849390795,-0.260342904578929,0.0859692887056942,0.327600954185181,0.392741878020118,0.436052343347713,0.741215388876306,1,0.370708474138031,0.0505307623232,0.171336378513858,0.127238705370901
"H3K9me3",-0.44776207367921,-0.399002715742058,-0.479696059274459,-0.310350003341379,-0.267955109486158,-0.274573232445335,-0.381991096746927,-0.22901425225434,-0.318284312851329,-0.370079800067493,0.0176351860398035,0.0742014627104062,0.0779515975758725,-0.331433624557877,-0.141082739927022,-0.113442323135662,0.0832775697274069,-0.131359380512388,-0.273431305590218,-0.0210886093666936,-0.232694915582644,-0.387751207732333,-0.45775480839082,-0.359475007039915,-0.158308407134502,-0.108618958853149,-0.446996408767989,-0.168679201568537,-0.254439186578192,-0.351000778040193,0.180644155803316,0.0843047070453252,-0.0819666146265771,-0.106229525714025,0.118351190212218,0.370708474138031,1,0.205808882125053,0.0857613617049733,0.133358439133576
"H4K16ac",-0.0127220879902777,-0.0550254365046876,0.0771171714660762,0.140498738934207,0.188546720428732,0.10106585906069,0.0979540754510654,0.1063825745405,0.0846609010037925,-0.0161806205405293,0.160228584159481,-0.0164372091857849,0.0880582593784626,-0.226423978491404,0.114005820546423,0.144330139460413,-0.135153593179159,-0.22154101708043,-0.0489835514644287,0.124262272626715,-0.244975748712568,-0.148989330152006,-0.207524553963864,-0.395793281675742,0.20094288953103,0.149100621167417,-0.229698672789168,-0.10001831658711,0.0268154358845954,-0.20885116915575,-0.2276267670925,-0.27677759144224,-0.158984744256711,0.0325970853695057,0.111967550559277,0.0505307623232,0.205808882125053,1,0.0606803406238734,0.0403133641536771
"H1K25me",-0.156508623870722,-0.171297431526945,-0.29004485869117,-0.211874116546789,-0.160685631512688,-0.39481975994131,-0.318570706185587,-0.304341687955776,-0.337172931124529,-0.310970245267999,-0.297547348721846,-0.292172801867027,-0.162968965715237,-0.0976682591934307,-0.0556918494280474,0.0393682510069711,-0.114727680663936,0.0225772381125611,-0.0588600440760281,-0.219087905058772,-0.0330209637853915,-0.0135081029702003,0.0726053553405623,0.263429627085376,-0.225551139945679,-0.158735171635365,-0.152185244543357,0.0931889455212591,-0.0385119753621286,-0.130170859429628,0.032676494885299,0.272750814667509,0.0125172734120301,0.311716939615729,0.169194889092763,0.171336378513858,0.0857613617049733,0.0606803406238734,1,0.159953836797966
"H1.5K33ac",-0.0986754042122852,-0.120421877653181,-0.0639936294590466,0.0144245923073806,0.0053646452199009,-0.0732600929448358,-0.196168904070481,-0.142322720872573,-0.0909807790297761,-0.10041812858679,-0.133023379449421,-0.127270670944374,-0.0727046442485041,-0.314384663207016,-0.114274777304242,0.0620241882448568,-0.0500747222458232,-0.0201387612004251,-0.0631302205370439,-0.0409537472544438,0.00429611917770913,0.00100764822799266,0.0243332341032442,0.0250257482734782,0.0297017282819686,-0.152491068581746,-0.114007654487691,0.00440860290387462,0.0385517841784285,-0.0909473807209755,0.00924645291932715,0.00810913820274345,-0.0216602503030467,0.179890311462924,0.249361539686782,0.127238705370901,0.133358439133576,0.0403133641536771,0.159953836797966,1
